     Temperature          CDdata          UVdata          FLdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV    LowerBoundFL           FLfit    UpperBoundFL            Phi1            PhiA            PhiB              Ka              Kb        Residual
    3.463000e+02   -3.446870e-01    4.388300e-01    2.442040e-02    3.126949e-06    3.947038e-06    4.767128e-06    4.183913e-01    4.189910e-01    4.195906e-01    1.675334e-02    1.736931e-02    1.798529e-02    9.510098e-01    4.899011e-02    1.025580e-07    8.165008e-02    1.671488e-03    0.000000e+00
    3.462000e+02    3.665800e-02    4.386100e-01    2.385720e-02    3.229363e-06    4.074365e-06    4.919368e-06    4.183394e-01    4.189388e-01    4.195382e-01    1.691308e-02    1.753295e-02    1.815281e-02    9.505482e-01    4.945164e-02    1.058664e-07    8.225167e-02    1.726475e-03    0.000000e+00
    3.461000e+02   -2.903990e-01    4.381100e-01    2.500280e-02    3.335274e-06    4.205840e-06    5.076406e-06    4.182869e-01    4.188861e-01    4.194853e-01    1.707428e-02    1.769806e-02    1.832185e-02    9.500825e-01    4.991736e-02    1.092826e-07    8.285804e-02    1.783305e-03    0.000000e+00
    3.460000e+02   -5.275000e-03    4.383800e-01    2.363130e-02    3.444471e-06    4.341599e-06    5.238727e-06    4.182339e-01    4.188329e-01    4.194319e-01    1.723697e-02    1.786468e-02    1.849238e-02    9.496126e-01    5.038728e-02    1.128100e-07    8.346924e-02    1.842039e-03    0.000000e+00
    3.459000e+02   -3.372500e-02    4.377300e-01    2.483860e-02    3.557480e-06    4.481782e-06    5.406084e-06    4.181805e-01    4.187793e-01    4.193781e-01    1.740115e-02    1.803280e-02    1.866444e-02    9.491384e-01    5.086146e-02    1.164525e-07    8.408530e-02    1.902743e-03    0.000000e+00
    3.458000e+02   -2.127620e-01    4.376400e-01    2.485580e-02    3.674138e-06    4.626536e-06    5.578934e-06    4.181266e-01    4.187252e-01    4.193238e-01    1.756683e-02    1.820243e-02    1.883804e-02    9.486600e-01    5.133992e-02    1.202137e-07    8.470627e-02    1.965485e-03    0.000000e+00
    3.457000e+02   -1.867660e-01    4.376700e-01    2.533020e-02    3.794634e-06    4.776009e-06    5.757384e-06    4.180722e-01    4.186706e-01    4.192689e-01    1.773402e-02    1.837360e-02    1.901318e-02    9.481772e-01    5.182270e-02    1.240976e-07    8.533219e-02    2.030334e-03    0.000000e+00
    3.456000e+02   -1.696520e-01    4.372200e-01    2.556840e-02    3.919154e-06    4.930358e-06    5.941561e-06    4.180173e-01    4.186155e-01    4.192136e-01    1.790273e-02    1.854631e-02    1.918988e-02    9.476901e-01    5.230982e-02    1.281081e-07    8.596310e-02    2.097362e-03    0.000000e+00
    3.455000e+02   -5.397900e-02    4.370500e-01    2.517960e-02    4.047791e-06    5.089741e-06    6.131692e-06    4.179619e-01    4.185599e-01    4.191578e-01    1.807299e-02    1.872057e-02    1.936815e-02    9.471985e-01    5.280132e-02    1.322494e-07    8.659904e-02    2.166643e-03    0.000000e+00
    3.454000e+02   -2.144320e-01    4.375500e-01    2.536240e-02    4.180802e-06    5.254325e-06    6.327849e-06    4.179060e-01    4.185038e-01    4.191015e-01    1.824480e-02    1.889640e-02    1.954799e-02    9.467026e-01    5.329723e-02    1.365259e-07    8.724007e-02    2.238255e-03    0.000000e+00
    3.453000e+02   -8.968300e-02    4.381800e-01    2.657910e-02    4.318052e-06    5.424281e-06    6.530510e-06    4.178496e-01    4.184472e-01    4.190448e-01    1.841817e-02    1.907380e-02    1.972942e-02    9.462023e-01    5.379759e-02    1.409419e-07    8.788621e-02    2.312277e-03    0.000000e+00
    3.452000e+02   -1.224150e-01    4.376900e-01    2.608420e-02    4.459995e-06    5.599784e-06    6.739572e-06    4.177927e-01    4.183901e-01    4.189874e-01    1.859311e-02    1.925279e-02    1.991246e-02    9.456974e-01    5.430243e-02    1.455021e-07    8.853751e-02    2.388793e-03    0.000000e+00
    3.451000e+02   -1.556950e-01    4.361200e-01    2.666230e-02    4.606655e-06    5.781017e-06    6.955380e-06    4.177353e-01    4.183325e-01    4.189296e-01    1.876964e-02    1.943338e-02    2.009711e-02    9.451881e-01    5.481178e-02    1.502112e-07    8.919403e-02    2.467887e-03    0.000000e+00
    3.450000e+02   -1.671700e-02    4.366400e-01    2.659460e-02    4.757968e-06    5.968170e-06    7.178371e-06    4.176773e-01    4.182743e-01    4.188713e-01    1.894777e-02    1.961558e-02    2.028339e-02    9.446742e-01    5.532568e-02    1.550741e-07    8.985579e-02    2.549648e-03    0.000000e+00
    3.449000e+02   -3.457500e-01    4.363900e-01    2.739170e-02    4.914348e-06    6.161435e-06    7.408521e-06    4.176189e-01    4.182157e-01    4.188125e-01    1.912750e-02    1.979941e-02    2.047131e-02    9.441557e-01    5.584416e-02    1.600958e-07    9.052286e-02    2.634167e-03    0.000000e+00
    3.448000e+02   -9.214200e-02    4.365200e-01    2.694220e-02    5.076088e-06    6.361014e-06    7.645940e-06    4.175599e-01    4.181565e-01    4.187531e-01    1.930885e-02    1.998487e-02    2.066089e-02    9.436326e-01    5.636725e-02    1.652816e-07    9.119526e-02    2.721540e-03    0.000000e+00
    3.447000e+02   -2.337710e-01    4.368000e-01    2.675440e-02    5.243069e-06    6.567115e-06    7.891160e-06    4.175004e-01    4.180968e-01    4.186932e-01    1.949185e-02    2.017198e-02    2.085212e-02    9.431048e-01    5.689499e-02    1.706368e-07    9.187306e-02    2.811864e-03    0.000000e+00
    3.446000e+02   -8.166000e-02    4.354200e-01    2.708190e-02    5.415669e-06    6.779951e-06    8.144234e-06    4.174404e-01    4.180366e-01    4.186328e-01    1.967648e-02    2.036075e-02    2.104503e-02    9.425724e-01    5.742742e-02    1.761670e-07    9.255629e-02    2.905241e-03    0.000000e+00
    3.445000e+02   -9.893600e-02    4.358500e-01    2.705820e-02    5.593983e-06    6.999746e-06    8.405509e-06    4.173798e-01    4.179758e-01    4.185719e-01    1.986278e-02    2.055120e-02    2.123962e-02    9.420353e-01    5.796456e-02    1.818781e-07    9.324501e-02    3.001776e-03    0.000000e+00
    3.444000e+02   -2.159590e-01    4.356500e-01    2.649370e-02    5.778030e-06    7.226727e-06    8.675423e-06    4.173187e-01    4.179145e-01    4.185104e-01    2.005075e-02    2.074333e-02    2.143590e-02    9.414934e-01    5.850645e-02    1.877758e-07    9.393925e-02    3.101577e-03    0.000000e+00
    3.443000e+02    4.733400e-02    4.354500e-01    2.905070e-02    5.968335e-06    7.461130e-06    8.953925e-06    4.172570e-01    4.178527e-01    4.184484e-01    2.024039e-02    2.093715e-02    2.163391e-02    9.409467e-01    5.905313e-02    1.938665e-07    9.463907e-02    3.204757e-03    0.000000e+00
    3.442000e+02   -1.792680e-01    4.350000e-01    2.940750e-02    6.165076e-06    7.703201e-06    9.241326e-06    4.171948e-01    4.177903e-01    4.183858e-01    2.043174e-02    2.113268e-02    2.183363e-02    9.403952e-01    5.960463e-02    2.001563e-07    9.534452e-02    3.311433e-03    0.000000e+00
    3.441000e+02   -2.041660e-01    4.347700e-01    2.793860e-02    6.368176e-06    7.953190e-06    9.538205e-06    4.171321e-01    4.177274e-01    4.183227e-01    2.062479e-02    2.132994e-02    2.203509e-02    9.398388e-01    6.016098e-02    2.066519e-07    9.605564e-02    3.421725e-03    0.000000e+00
    3.440000e+02   -9.072600e-02    4.347500e-01    2.860130e-02    6.578100e-06    8.211360e-06    9.844620e-06    4.170688e-01    4.176639e-01    4.182590e-01    2.081956e-02    2.152893e-02    2.223829e-02    9.392776e-01    6.072222e-02    2.133601e-07    9.677248e-02    3.535757e-03    0.000000e+00
    3.439000e+02    1.362610e-01    4.349000e-01    2.853220e-02    6.794899e-06    8.477978e-06    1.016106e-05    4.170049e-01    4.175998e-01    4.181948e-01    2.101606e-02    2.172966e-02    2.244325e-02    9.387114e-01    6.128838e-02    2.202878e-07    9.749509e-02    3.653659e-03    0.000000e+00
    3.438000e+02   -5.559800e-02    4.350700e-01    2.895610e-02    7.019014e-06    8.753323e-06    1.048763e-05    4.169405e-01    4.175353e-01    4.181300e-01    2.121431e-02    2.193215e-02    2.264999e-02    9.381403e-01    6.185950e-02    2.274422e-07    9.822352e-02    3.775566e-03    0.000000e+00
    3.437000e+02   -3.587810e-01    4.349300e-01    2.917520e-02    7.250598e-06    9.037683e-06    1.082477e-05    4.168755e-01    4.174701e-01    4.180647e-01    2.141432e-02    2.213641e-02    2.285850e-02    9.375642e-01    6.243561e-02    2.348309e-07    9.895782e-02    3.901613e-03    0.000000e+00
    3.436000e+02   -2.531900e-02    4.353800e-01    2.886890e-02    7.489854e-06    9.331353e-06    1.117285e-05    4.168099e-01    4.174043e-01    4.179988e-01    2.161609e-02    2.234245e-02    2.306881e-02    9.369830e-01    6.301674e-02    2.424614e-07    9.969805e-02    4.031947e-03    0.000000e+00
    3.435000e+02   -1.065890e-01    4.351400e-01    2.867390e-02    7.736913e-06    9.634640e-06    1.153237e-05    4.167438e-01    4.173380e-01    4.179323e-01    2.181965e-02    2.255029e-02    2.328093e-02    9.363968e-01    6.360294e-02    2.503419e-07    1.004443e-01    4.166713e-03    0.000000e+00
    3.434000e+02   -3.560700e-01    4.327400e-01    2.989160e-02    7.992458e-06    9.947862e-06    1.190327e-05    4.166770e-01    4.172712e-01    4.178653e-01    2.202500e-02    2.275993e-02    2.349487e-02    9.358055e-01    6.419424e-02    2.584805e-07    1.011965e-01    4.306067e-03    0.000000e+00
    3.433000e+02   -1.935900e-01    4.325900e-01    3.046160e-02    8.256349e-06    1.027134e-05    1.228634e-05    4.166098e-01    4.172037e-01    4.177976e-01    2.223216e-02    2.297140e-02    2.371063e-02    9.352091e-01    6.479066e-02    2.668857e-07    1.019548e-01    4.450166e-03    0.000000e+00
    3.432000e+02   -2.374680e-01    4.333700e-01    2.971900e-02    8.528736e-06    1.060543e-05    1.268211e-05    4.165419e-01    4.171356e-01    4.177294e-01    2.244114e-02    2.318469e-02    2.392825e-02    9.346075e-01    6.539226e-02    2.755663e-07    1.027192e-01    4.599176e-03    0.000000e+00
    3.431000e+02    8.131000e-03    4.336100e-01    3.098530e-02    8.810748e-06    1.095045e-05    1.309016e-05    4.164734e-01    4.170670e-01    4.176606e-01    2.265195e-02    2.339983e-02    2.414772e-02    9.340007e-01    6.599905e-02    2.845314e-07    1.034898e-01    4.753267e-03    0.000000e+00
    3.430000e+02    9.947000e-03    4.338100e-01    3.001680e-02    9.101681e-06    1.130679e-05    1.351190e-05    4.164043e-01    4.169978e-01    4.175912e-01    2.286461e-02    2.361683e-02    2.436905e-02    9.333886e-01    6.661108e-02    2.937903e-07    1.042667e-01    4.912614e-03    0.000000e+00
    3.429000e+02    5.605000e-03    4.332000e-01    3.034840e-02    9.402500e-06    1.167481e-05    1.394711e-05    4.163346e-01    4.169279e-01    4.175213e-01    2.307912e-02    2.383569e-02    2.459227e-02    9.327713e-01    6.722838e-02    3.033526e-07    1.050498e-01    5.077402e-03    0.000000e+00
    3.428000e+02   -9.126900e-02    4.325300e-01    3.138950e-02    9.713294e-06    1.205489e-05    1.439648e-05    4.162644e-01    4.168575e-01    4.174507e-01    2.329550e-02    2.405644e-02    2.481738e-02    9.321487e-01    6.785099e-02    3.132285e-07    1.058393e-01    5.247817e-03    0.000000e+00
    3.427000e+02   -3.423670e-01    4.343400e-01    3.231550e-02    1.003463e-05    1.244743e-05    1.486024e-05    4.161935e-01    4.167865e-01    4.173795e-01    2.351377e-02    2.427908e-02    2.504440e-02    9.315207e-01    6.847894e-02    3.234282e-07    1.066351e-01    5.424057e-03    0.000000e+00
    3.426000e+02   -3.733780e-01    4.330100e-01    3.118750e-02    1.036638e-05    1.285285e-05    1.533932e-05    4.161220e-01    4.167149e-01    4.173077e-01    2.373393e-02    2.450363e-02    2.527333e-02    9.308874e-01    6.911227e-02    3.339624e-07    1.074375e-01    5.606324e-03    0.000000e+00
    3.425000e+02   -1.440540e-01    4.316400e-01    3.195230e-02    1.070931e-05    1.327156e-05    1.583382e-05    4.160499e-01    4.166426e-01    4.172353e-01    2.395600e-02    2.473009e-02    2.550418e-02    9.302487e-01    6.975100e-02    3.448421e-07    1.082463e-01    5.794828e-03    0.000000e+00
    3.424000e+02    2.997900e-02    4.325600e-01    3.197090e-02    1.106369e-05    1.370401e-05    1.634434e-05    4.159772e-01    4.165697e-01    4.171623e-01    2.418000e-02    2.495849e-02    2.573698e-02    9.296045e-01    7.039519e-02    3.560786e-07    1.090617e-01    5.989785e-03    0.000000e+00
    3.423000e+02   -1.163040e-01    4.317800e-01    3.257730e-02    1.142967e-05    1.415065e-05    1.687163e-05    4.159038e-01    4.164963e-01    4.170887e-01    2.440592e-02    2.518883e-02    2.597174e-02    9.289548e-01    7.104485e-02    3.676838e-07    1.098838e-01    6.191421e-03    0.000000e+00
    3.422000e+02   -1.086000e-03    4.314200e-01    3.268300e-02    1.180780e-05    1.461194e-05    1.741609e-05    4.158299e-01    4.164221e-01    4.170144e-01    2.463379e-02    2.542113e-02    2.620847e-02    9.282996e-01    7.170003e-02    3.796698e-07    1.107125e-01    6.399969e-03    0.000000e+00
    3.421000e+02   -1.826000e-01    4.321900e-01    3.322930e-02    1.219894e-05    1.508837e-05    1.797779e-05    4.157553e-01    4.163474e-01    4.169395e-01    2.486362e-02    2.565539e-02    2.644717e-02    9.276388e-01    7.236077e-02    3.920490e-07    1.115479e-01    6.615670e-03    0.000000e+00
    3.420000e+02   -4.087200e-02    4.322400e-01    3.277550e-02    1.260276e-05    1.558043e-05    1.855810e-05    4.156800e-01    4.162720e-01    4.168640e-01    2.509542e-02    2.589164e-02    2.668786e-02    9.269725e-01    7.302709e-02    4.048346e-07    1.123902e-01    6.838773e-03    0.000000e+00
    3.419000e+02   -2.461240e-01    4.315200e-01    3.283190e-02    1.302032e-05    1.608865e-05    1.915698e-05    4.156042e-01    4.161960e-01    4.167879e-01    2.532920e-02    2.612988e-02    2.693055e-02    9.263006e-01    7.369903e-02    4.180398e-07    1.132393e-01    7.069536e-03    0.000000e+00
    3.418000e+02   -9.626300e-02    4.315100e-01    3.417490e-02    1.345147e-05    1.661354e-05    1.977562e-05    4.155276e-01    4.161194e-01    4.167111e-01    2.556499e-02    2.637012e-02    2.717525e-02    9.256229e-01    7.437663e-02    4.316785e-07    1.140953e-01    7.308229e-03    0.000000e+00
    3.417000e+02   -1.774150e-01    4.310600e-01    3.355570e-02    1.389738e-05    1.715568e-05    2.041397e-05    4.154505e-01    4.160421e-01    4.166337e-01    2.580278e-02    2.661239e-02    2.742199e-02    9.249396e-01    7.505992e-02    4.457649e-07    1.149584e-01    7.555127e-03    0.000000e+00
    3.416000e+02   -6.469900e-02    4.315100e-01    3.336990e-02    1.435790e-05    1.771561e-05    2.107331e-05    4.153727e-01    4.159641e-01    4.165556e-01    2.604259e-02    2.685668e-02    2.767077e-02    9.242506e-01    7.574894e-02    4.603139e-07    1.158284e-01    7.810519e-03    0.000000e+00
    3.415000e+02   -2.839300e-02    4.312500e-01    3.367330e-02    1.483377e-05    1.829392e-05    2.175408e-05    4.152942e-01    4.158856e-01    4.164769e-01    2.628443e-02    2.710302e-02    2.792160e-02    9.235558e-01    7.644372e-02    4.753406e-07    1.167055e-01    8.074701e-03    0.000000e+00
    3.414000e+02    9.244200e-02    4.304800e-01    3.416380e-02    1.532552e-05    1.889123e-05    2.245694e-05    4.152151e-01    4.158063e-01    4.163976e-01    2.652834e-02    2.735141e-02    2.817448e-02    9.228552e-01    7.714430e-02    4.908608e-07    1.175899e-01    8.347981e-03    0.000000e+00
    3.413000e+02   -1.343350e-01    4.313000e-01    3.325300e-02    1.583363e-05    1.950816e-05    2.318268e-05    4.151353e-01    4.157264e-01    4.163175e-01    2.677429e-02    2.760187e-02    2.842945e-02    9.221488e-01    7.785071e-02    5.068907e-07    1.184814e-01    8.630678e-03    0.000000e+00
    3.412000e+02    9.897000e-02    4.304200e-01    3.502350e-02    1.635845e-05    2.014535e-05    2.393225e-05    4.150548e-01    4.156458e-01    4.162368e-01    2.702231e-02    2.785441e-02    2.868652e-02    9.214365e-01    7.856298e-02    5.234472e-07    1.193802e-01    8.923123e-03    0.000000e+00
    3.411000e+02   -4.727500e-02    4.290500e-01    3.380130e-02    1.690136e-05    2.080347e-05    2.470558e-05    4.149737e-01    4.155646e-01    4.161555e-01    2.727243e-02    2.810904e-02    2.894566e-02    9.207183e-01    7.928116e-02    5.405475e-07    1.202864e-01    9.225658e-03    0.000000e+00
    3.410000e+02   -8.929600e-02    4.291700e-01    3.528900e-02    1.746197e-05    2.148321e-05    2.550446e-05    4.148919e-01    4.154827e-01    4.160735e-01    2.752463e-02    2.836578e-02    2.920693e-02    9.199942e-01    8.000527e-02    5.582097e-07    1.212000e-01    9.538636e-03    0.000000e+00
    3.409000e+02   -6.627200e-02    4.291700e-01    3.506880e-02    1.804138e-05    2.218529e-05    2.632920e-05    4.148094e-01    4.154001e-01    4.159908e-01    2.777895e-02    2.862463e-02    2.947032e-02    9.192641e-01    8.073535e-02    5.764521e-07    1.221210e-01    9.862425e-03    0.000000e+00
    3.408000e+02   -2.408540e-01    4.291100e-01    3.455320e-02    1.864025e-05    2.291044e-05    2.718063e-05    4.147263e-01    4.153169e-01    4.159074e-01    2.803539e-02    2.888562e-02    2.973585e-02    9.185280e-01    8.147144e-02    5.952940e-07    1.230497e-01    1.019741e-02    0.000000e+00
    3.407000e+02   -5.826400e-02    4.286100e-01    3.541740e-02    1.925894e-05    2.365942e-05    2.805989e-05    4.146424e-01    4.152329e-01    4.158234e-01    2.829396e-02    2.914874e-02    3.000353e-02    9.177858e-01    8.221356e-02    6.147550e-07    1.239859e-01    1.054397e-02    0.000000e+00
    3.406000e+02    1.938130e-01    4.295000e-01    3.653630e-02    1.989803e-05    2.443301e-05    2.896799e-05    4.145579e-01    4.151483e-01    4.157386e-01    2.855469e-02    2.941402e-02    3.027335e-02    9.170376e-01    8.296176e-02    6.348557e-07    1.249298e-01    1.090253e-02    0.000000e+00
    3.405000e+02   -1.798320e-01    4.291800e-01    3.679290e-02    2.055898e-05    2.523202e-05    2.990506e-05    4.144727e-01    4.150629e-01    4.156532e-01    2.881756e-02    2.968146e-02    3.054536e-02    9.162833e-01    8.371607e-02    6.556169e-07    1.258815e-01    1.127350e-02    0.000000e+00
    3.404000e+02    1.347990e-01    4.288800e-01    3.646060e-02    2.124156e-05    2.605730e-05    3.087305e-05    4.143868e-01    4.149769e-01    4.155671e-01    2.908261e-02    2.995108e-02    3.081955e-02    9.155228e-01    8.447651e-02    6.770605e-07    1.268409e-01    1.165732e-02    0.000000e+00
    3.403000e+02   -1.222440e-01    4.281100e-01    3.629000e-02    2.194710e-05    2.690971e-05    3.187231e-05    4.143001e-01    4.148902e-01    4.154803e-01    2.934985e-02    3.022289e-02    3.109594e-02    9.147562e-01    8.524314e-02    6.992091e-07    1.278083e-01    1.205445e-02    0.000000e+00
    3.402000e+02   -1.322970e-01    4.273200e-01    3.683850e-02    2.267619e-05    2.779013e-05    3.290408e-05    4.142128e-01    4.148028e-01    4.153928e-01    2.961928e-02    3.049691e-02    3.137453e-02    9.139833e-01    8.601597e-02    7.220857e-07    1.287836e-01    1.246535e-02    0.000000e+00
    3.401000e+02   -6.049800e-02    4.279900e-01    3.704360e-02    2.342951e-05    2.869950e-05    3.396950e-05    4.141248e-01    4.147147e-01    4.153046e-01    2.989094e-02    3.077313e-02    3.165533e-02    9.132042e-01    8.679504e-02    7.457143e-07    1.297669e-01    1.289051e-02    0.000000e+00
    3.400000e+02   -1.684310e-01    4.277600e-01    3.808310e-02    2.420798e-05    2.963877e-05    3.506957e-05    4.140360e-01    4.146258e-01    4.152156e-01    3.016480e-02    3.105158e-02    3.193837e-02    9.124188e-01    8.758039e-02    7.701198e-07    1.307584e-01    1.333044e-02    0.000000e+00
    3.399000e+02   -1.267500e-01    4.275700e-01    3.817530e-02    2.501258e-05    3.060892e-05    3.620527e-05    4.139466e-01    4.145363e-01    4.151260e-01    3.044089e-02    3.133227e-02    3.222365e-02    9.116272e-01    8.837205e-02    7.953278e-07    1.317579e-01    1.378565e-02    0.000000e+00
    3.398000e+02   -8.290100e-02    4.267200e-01    3.862690e-02    2.584392e-05    3.161097e-05    3.737803e-05    4.138564e-01    4.144460e-01    4.150356e-01    3.071923e-02    3.161521e-02    3.251119e-02    9.108291e-01    8.917005e-02    8.213646e-07    1.327658e-01    1.425669e-02    0.000000e+00
    3.397000e+02    2.807900e-02    4.264200e-01    3.824980e-02    2.670298e-05    3.264597e-05    3.858897e-05    4.137655e-01    4.143550e-01    4.149446e-01    3.099982e-02    3.190041e-02    3.280099e-02    9.100247e-01    8.997443e-02    8.482575e-07    1.337819e-01    1.474412e-02    0.000000e+00
    3.396000e+02    1.994200e-02    4.263700e-01    3.883790e-02    2.759074e-05    3.371501e-05    3.983927e-05    4.136738e-01    4.142633e-01    4.148528e-01    3.128268e-02    3.218788e-02    3.309308e-02    9.092139e-01    9.078522e-02    8.760347e-07    1.348064e-01    1.524851e-02    0.000000e+00
    3.395000e+02   -6.369800e-02    4.259600e-01    3.953440e-02    2.850835e-05    3.481920e-05    4.113004e-05    4.135815e-01    4.141709e-01    4.147603e-01    3.156783e-02    3.247763e-02    3.338744e-02    9.083967e-01    9.160244e-02    9.047254e-07    1.358394e-01    1.577047e-02    0.000000e+00
    3.394000e+02   -3.362900e-02    4.266200e-01    3.915050e-02    2.945627e-05    3.595970e-05    4.246312e-05    4.134884e-01    4.140777e-01    4.146670e-01    3.185527e-02    3.276968e-02    3.368409e-02    9.075729e-01    9.242615e-02    9.343597e-07    1.368809e-01    1.631062e-02    0.000000e+00
    3.393000e+02    2.637600e-02    4.260400e-01    4.007870e-02    3.043609e-05    3.713771e-05    4.383932e-05    4.133945e-01    4.139838e-01    4.145731e-01    3.214501e-02    3.306404e-02    3.398307e-02    9.067427e-01    9.325635e-02    9.649685e-07    1.379310e-01    1.686961e-02    0.000000e+00
    3.392000e+02   -4.667800e-02    4.269600e-01    4.045940e-02    3.144836e-05    3.835446e-05    4.526055e-05    4.133000e-01    4.138891e-01    4.144783e-01    3.243708e-02    3.336072e-02    3.428436e-02    9.059059e-01    9.409310e-02    9.965840e-07    1.389898e-01    1.744810e-02    0.000000e+00
    3.391000e+02    3.879000e-03    4.252600e-01    4.155750e-02    3.249473e-05    3.961123e-05    4.672772e-05    4.132046e-01    4.137938e-01    4.143829e-01    3.273146e-02    3.365972e-02    3.458799e-02    9.050626e-01    9.493642e-02    1.029239e-06    1.400573e-01    1.804678e-02    0.000000e+00
    3.390000e+02   -2.860460e-01    4.265300e-01    4.013080e-02    3.357584e-05    4.090933e-05    4.824283e-05    4.131086e-01    4.136976e-01    4.142867e-01    3.302819e-02    3.396107e-02    3.489396e-02    9.042126e-01    9.578634e-02    1.062969e-06    1.411337e-01    1.866638e-02    0.000000e+00
    3.389000e+02    9.149200e-02    4.252700e-01    4.199590e-02    3.469295e-05    4.225014e-05    4.980732e-05    4.130117e-01    4.136007e-01    4.141897e-01    3.332725e-02    3.426477e-02    3.520229e-02    9.033560e-01    9.664290e-02    1.097808e-06    1.422190e-01    1.930764e-02    0.000000e+00
    3.388000e+02    1.528550e-01    4.248700e-01    4.201310e-02    3.584756e-05    4.363504e-05    5.142252e-05    4.129141e-01    4.135031e-01    4.140920e-01    3.362869e-02    3.457084e-02    3.551298e-02    9.024927e-01    9.750612e-02    1.133792e-06    1.433133e-01    1.997133e-02    0.000000e+00
    3.387000e+02    9.543000e-02    4.245900e-01    4.181140e-02    3.704084e-05    4.506549e-05    5.309014e-05    4.128158e-01    4.134047e-01    4.139936e-01    3.393249e-02    3.487927e-02    3.582605e-02    9.016228e-01    9.837603e-02    1.170960e-06    1.444167e-01    2.065824e-02    0.000000e+00
    3.386000e+02    3.042000e-02    4.246200e-01    4.322790e-02    3.827377e-05    4.654300e-05    5.481223e-05    4.127167e-01    4.133055e-01    4.138944e-01    3.423870e-02    3.519010e-02    3.614149e-02    9.007461e-01    9.925267e-02    1.209351e-06    1.455292e-01    2.136920e-02    0.000000e+00
    3.385000e+02    3.510000e-02    4.248900e-01    4.339090e-02    3.954776e-05    4.806911e-05    5.659046e-05    4.126168e-01    4.132056e-01    4.137944e-01    3.454728e-02    3.550332e-02    3.645935e-02    8.998627e-01    1.001361e-01    1.249005e-06    1.466510e-01    2.210507e-02    0.000000e+00
    3.384000e+02   -6.327400e-02    4.231000e-01    4.197600e-02    4.086450e-05    4.964541e-05    5.842632e-05    4.125162e-01    4.131049e-01    4.136936e-01    3.485828e-02    3.581894e-02    3.677961e-02    8.989724e-01    1.010263e-01    1.289963e-06    1.477821e-01    2.286675e-02    0.000000e+00
    3.383000e+02    1.512000e-02    4.231100e-01    4.265510e-02    4.222516e-05    5.127357e-05    6.032197e-05    4.124148e-01    4.130034e-01    4.135921e-01    3.517170e-02    3.613699e-02    3.710228e-02    8.980754e-01    1.019233e-01    1.332268e-06    1.489225e-01    2.365514e-02    0.000000e+00
    3.382000e+02   -5.109400e-02    4.240300e-01    4.374160e-02    4.363133e-05    5.295527e-05    6.227921e-05    4.123126e-01    4.129012e-01    4.134898e-01    3.548755e-02    3.645746e-02    3.742738e-02    8.971715e-01    1.028271e-01    1.375965e-06    1.500725e-01    2.447120e-02    0.000000e+00
    3.381000e+02   -4.430500e-02    4.230400e-01    4.312120e-02    4.508417e-05    5.469230e-05    6.430043e-05    4.122096e-01    4.127982e-01    4.133868e-01    3.580583e-02    3.678038e-02    3.775492e-02    8.962607e-01    1.037379e-01    1.421099e-06    1.512320e-01    2.531593e-02    0.000000e+00
    3.380000e+02   -1.206910e-01    4.232800e-01    4.443850e-02    4.658583e-05    5.648646e-05    6.638709e-05    4.121058e-01    4.126944e-01    4.132829e-01    3.612656e-02    3.710574e-02    3.808492e-02    8.953430e-01    1.046555e-01    1.467717e-06    1.524012e-01    2.619034e-02    0.000000e+00
    3.379000e+02   -1.353000e-01    4.240400e-01    4.426220e-02    4.813756e-05    5.833964e-05    6.854171e-05    4.120013e-01    4.125898e-01    4.131783e-01    3.644976e-02    3.743356e-02    3.841736e-02    8.944184e-01    1.055801e-01    1.515870e-06    1.535801e-01    2.709549e-02    0.000000e+00
    3.378000e+02    1.415160e-01    4.230900e-01    4.349820e-02    4.974102e-05    6.025377e-05    7.076652e-05    4.118959e-01    4.124844e-01    4.130729e-01    3.677542e-02    3.776385e-02    3.875228e-02    8.934868e-01    1.065116e-01    1.565605e-06    1.547689e-01    2.803250e-02    0.000000e+00
    3.377000e+02    1.085040e-01    4.232800e-01    4.419920e-02    5.139804e-05    6.223086e-05    7.306369e-05    4.117898e-01    4.123783e-01    4.129667e-01    3.710356e-02    3.809662e-02    3.908968e-02    8.925482e-01    1.074502e-01    1.616977e-06    1.559675e-01    2.900248e-02    0.000000e+00
    3.376000e+02    1.866500e-02    4.209000e-01    4.631690e-02    5.311054e-05    6.427298e-05    7.543542e-05    4.116829e-01    4.122713e-01    4.128597e-01    3.743420e-02    3.843188e-02    3.942957e-02    8.916026e-01    1.083957e-01    1.670039e-06    1.571762e-01    3.000664e-02    0.000000e+00
    3.375000e+02    2.815550e-01    4.217800e-01    4.523340e-02    5.488008e-05    6.638227e-05    7.788445e-05    4.115752e-01    4.121635e-01    4.127519e-01    3.776734e-02    3.876964e-02    3.977195e-02    8.906500e-01    1.093483e-01    1.724845e-06    1.583950e-01    3.104619e-02    0.000000e+00
    3.374000e+02    1.877300e-02    4.212300e-01    4.691660e-02    5.670856e-05    6.856092e-05    8.041329e-05    4.114666e-01    4.120550e-01    4.126434e-01    3.810299e-02    3.910991e-02    4.011684e-02    8.896902e-01    1.103080e-01    1.781454e-06    1.596239e-01    3.212241e-02    0.000000e+00
