     Temperature          CDdata          UVdata          FLdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV    LowerBoundFL           FLfit    UpperBoundFL            Phi1            PhiA            PhiB              Ka              Kb        Residual
    3.460000e+02   -9.183000e-02    1.615900e-01    7.976400e-03    2.323683e-07    2.927858e-07    3.532032e-07    1.577224e-01    1.578665e-01    1.580106e-01    1.688104e-03    1.755103e-03    1.822102e-03    9.864080e-01    1.359192e-02    3.043043e-08    8.346924e-02    1.842039e-03    0.000000e+00
    3.459000e+02   -5.387100e-02    1.612200e-01    8.446900e-03    2.401600e-07    3.024569e-07    3.647538e-07    1.577166e-01    1.578607e-01    1.580047e-01    1.705387e-03    1.772895e-03    1.840403e-03    9.862703e-01    1.372971e-02    3.143559e-08    8.408530e-02    1.902743e-03    0.000000e+00
    3.458000e+02   -1.212000e-01    1.605700e-01    8.455000e-03    2.482203e-07    3.124525e-07    3.766848e-07    1.577108e-01    1.578548e-01    1.579988e-01    1.722849e-03    1.790873e-03    1.858897e-03    9.861310e-01    1.386893e-02    3.247447e-08    8.470627e-02    1.965485e-03    0.000000e+00
    3.457000e+02   -1.866900e-01    1.609200e-01    8.360400e-03    2.565628e-07    3.227836e-07    3.890044e-07    1.577049e-01    1.578489e-01    1.579928e-01    1.740500e-03    1.809038e-03    1.877576e-03    9.859904e-01    1.400961e-02    3.354823e-08    8.533219e-02    2.030334e-03    0.000000e+00
    3.456000e+02    6.490600e-02    1.620400e-01    8.854400e-03    2.651627e-07    3.334616e-07    4.017606e-07    1.576990e-01    1.578429e-01    1.579868e-01    1.758331e-03    1.827393e-03    1.896456e-03    9.858482e-01    1.415175e-02    3.465804e-08    8.596310e-02    2.097362e-03    0.000000e+00
    3.455000e+02   -1.687960e-01    1.614000e-01    8.542500e-03    2.740881e-07    3.444984e-07    4.149087e-07    1.576930e-01    1.578368e-01    1.579806e-01    1.776353e-03    1.845940e-03    1.915528e-03    9.857046e-01    1.429539e-02    3.580513e-08    8.659904e-02    2.166643e-03    0.000000e+00
    3.454000e+02   -2.065230e-01    1.607400e-01    8.399700e-03    2.833029e-07    3.559061e-07    4.285093e-07    1.576869e-01    1.578307e-01    1.579745e-01    1.794564e-03    1.864681e-03    1.934798e-03    9.855595e-01    1.444052e-02    3.699078e-08    8.724007e-02    2.238255e-03    0.000000e+00
    3.453000e+02   -1.033390e-01    1.618900e-01    8.613600e-03    2.928186e-07    3.676974e-07    4.425763e-07    1.576808e-01    1.578245e-01    1.579682e-01    1.812969e-03    1.883617e-03    1.954266e-03    9.854128e-01    1.458716e-02    3.821630e-08    8.788621e-02    2.312277e-03    0.000000e+00
    3.452000e+02   -3.478640e-01    1.612400e-01    9.538000e-03    3.026960e-07    3.798854e-07    4.570749e-07    1.576746e-01    1.578182e-01    1.579619e-01    1.831566e-03    1.902752e-03    1.973937e-03    9.852646e-01    1.473534e-02    3.948305e-08    8.853751e-02    2.388793e-03    0.000000e+00
    3.451000e+02   -9.702600e-02    1.614200e-01    8.754700e-03    3.128799e-07    3.924837e-07    4.720874e-07    1.576683e-01    1.578119e-01    1.579555e-01    1.850359e-03    1.922086e-03    1.993812e-03    9.851149e-01    1.488507e-02    4.079244e-08    8.919403e-02    2.467887e-03    0.000000e+00
    3.450000e+02    2.793750e-01    1.609300e-01    8.314900e-03    3.233997e-07    4.055062e-07    4.876126e-07    1.576620e-01    1.578055e-01    1.579491e-01    1.869351e-03    1.941622e-03    2.013892e-03    9.849636e-01    1.503636e-02    4.214592e-08    8.985579e-02    2.549648e-03    0.000000e+00
    3.449000e+02   -6.781300e-02    1.608400e-01    9.293200e-03    3.343208e-07    4.189674e-07    5.036139e-07    1.576556e-01    1.577991e-01    1.579426e-01    1.888544e-03    1.961361e-03    2.034179e-03    9.848107e-01    1.518923e-02    4.354499e-08    9.052286e-02    2.634167e-03    0.000000e+00
    3.448000e+02   -1.817000e-01    1.617100e-01    9.473900e-03    3.455756e-07    4.328823e-07    5.201890e-07    1.576491e-01    1.577925e-01    1.579360e-01    1.907938e-03    1.981308e-03    2.054677e-03    9.846563e-01    1.534369e-02    4.499123e-08    9.119526e-02    2.721540e-03    0.000000e+00
    3.447000e+02   -9.134100e-02    1.612300e-01    8.818300e-03    3.572350e-07    4.472664e-07    5.372978e-07    1.576425e-01    1.577860e-01    1.579294e-01    1.927537e-03    2.001462e-03    2.075387e-03    9.845002e-01    1.549977e-02    4.648623e-08    9.187306e-02    2.811864e-03    0.000000e+00
    3.446000e+02   -4.136000e-02    1.619000e-01    8.621200e-03    3.693122e-07    4.621358e-07    5.549593e-07    1.576360e-01    1.577793e-01    1.579227e-01    1.947343e-03    2.021827e-03    2.096311e-03    9.843425e-01    1.565748e-02    4.803167e-08    9.255629e-02    2.905241e-03    0.000000e+00
    3.445000e+02   -1.790830e-01    1.611000e-01    9.112600e-03    3.817660e-07    4.775070e-07    5.732480e-07    1.576293e-01    1.577726e-01    1.579159e-01    1.967353e-03    2.042404e-03    2.117456e-03    9.841831e-01    1.581684e-02    4.962927e-08    9.324501e-02    3.001776e-03    0.000000e+00
    3.444000e+02   -2.667700e-02    1.611600e-01    9.302600e-03    3.946491e-07    4.933973e-07    5.921456e-07    1.576225e-01    1.577658e-01    1.579090e-01    1.987578e-03    2.063197e-03    2.138815e-03    9.840221e-01    1.597786e-02    5.128081e-08    9.393925e-02    3.101577e-03    0.000000e+00
    3.443000e+02   -6.603500e-02    1.615800e-01    8.789600e-03    4.080128e-07    5.098245e-07    6.116361e-07    1.576157e-01    1.577589e-01    1.579021e-01    2.008018e-03    2.084206e-03    2.160395e-03    9.838594e-01    1.614056e-02    5.298815e-08    9.463907e-02    3.204757e-03    0.000000e+00
    3.442000e+02   -9.122900e-02    1.612800e-01    9.230800e-03    4.217692e-07    5.268068e-07    6.318444e-07    1.576088e-01    1.577520e-01    1.578951e-01    2.028669e-03    2.105435e-03    2.182202e-03    9.836950e-01    1.630496e-02    5.475319e-08    9.534452e-02    3.311433e-03    0.000000e+00
    3.441000e+02   -4.404000e-02    1.612600e-01    9.337900e-03    4.360605e-07    5.443633e-07    6.526662e-07    1.576019e-01    1.577449e-01    1.578880e-01    2.049538e-03    2.126886e-03    2.204233e-03    9.835289e-01    1.647108e-02    5.657791e-08    9.605564e-02    3.421725e-03    0.000000e+00
    3.440000e+02   -5.933800e-02    1.620200e-01    9.336200e-03    4.508230e-07    5.625138e-07    6.742046e-07    1.575949e-01    1.577379e-01    1.578809e-01    2.070630e-03    2.148560e-03    2.226490e-03    9.833610e-01    1.663892e-02    5.846436e-08    9.677248e-02    3.535757e-03    0.000000e+00
    3.439000e+02   -1.249110e-01    1.607000e-01    8.088500e-03    4.660559e-07    5.812785e-07    6.965011e-07    1.575878e-01    1.577307e-01    1.578737e-01    2.091943e-03    2.170461e-03    2.248978e-03    9.831914e-01    1.680853e-02    6.041466e-08    9.749509e-02    3.653659e-03    0.000000e+00
    3.438000e+02   -1.735930e-01    1.611300e-01    9.929500e-03    4.818791e-07    6.006786e-07    7.194781e-07    1.575806e-01    1.577235e-01    1.578664e-01    2.113483e-03    2.192590e-03    2.271697e-03    9.830200e-01    1.697990e-02    6.243099e-08    9.822352e-02    3.775566e-03    0.000000e+00
    3.437000e+02    5.709200e-02    1.604400e-01    8.817100e-03    4.981933e-07    6.207358e-07    7.432784e-07    1.575733e-01    1.577162e-01    1.578590e-01    2.135245e-03    2.214950e-03    2.294655e-03    9.828469e-01    1.715306e-02    6.451562e-08    9.895782e-02    3.901613e-03    0.000000e+00
    3.436000e+02    2.791800e-02    1.609200e-01    8.541000e-03    5.150767e-07    6.414728e-07    7.678689e-07    1.575660e-01    1.577088e-01    1.578516e-01    2.157235e-03    2.237544e-03    2.317852e-03    9.826719e-01    1.732803e-02    6.667090e-08    9.969805e-02    4.031947e-03    0.000000e+00
    3.435000e+02   -4.749400e-02    1.610400e-01    1.005250e-02    5.325713e-07    6.629129e-07    7.932544e-07    1.575586e-01    1.577013e-01    1.578440e-01    2.179464e-03    2.260373e-03    2.341282e-03    9.824951e-01    1.750482e-02    6.889925e-08    1.004443e-01    4.166713e-03    0.000000e+00
    3.434000e+02   -2.213400e-02    1.610300e-01    8.557800e-03    5.506322e-07    6.850802e-07    8.195281e-07    1.575511e-01    1.576938e-01    1.578364e-01    2.201921e-03    2.283441e-03    2.364960e-03    9.823165e-01    1.768346e-02    7.120319e-08    1.011965e-01    4.306067e-03    0.000000e+00
    3.433000e+02   -1.007060e-01    1.609400e-01    8.557900e-03    5.693339e-07    7.079997e-07    8.466655e-07    1.575436e-01    1.576862e-01    1.578287e-01    2.224618e-03    2.306749e-03    2.388880e-03    9.821360e-01    1.786396e-02    7.358531e-08    1.019548e-01    4.450166e-03    0.000000e+00
    3.432000e+02   -6.065100e-02    1.603500e-01    9.381100e-03    5.886568e-07    7.316974e-07    8.747379e-07    1.575359e-01    1.576785e-01    1.578210e-01    2.247552e-03    2.330300e-03    2.413048e-03    9.819536e-01    1.804635e-02    7.604831e-08    1.027192e-01    4.599176e-03    0.000000e+00
    3.431000e+02    1.016700e-02    1.610400e-01    8.944600e-03    6.087121e-07    7.561999e-07    9.036876e-07    1.575282e-01    1.576707e-01    1.578132e-01    2.270728e-03    2.354097e-03    2.437465e-03    9.817693e-01    1.823063e-02    7.859496e-08    1.034898e-01    4.753267e-03    0.000000e+00
    3.430000e+02   -6.073000e-02    1.607700e-01    9.748500e-03    6.294051e-07    7.815350e-07    9.336649e-07    1.575204e-01    1.576628e-01    1.578052e-01    2.294145e-03    2.378142e-03    2.462139e-03    9.815831e-01    1.841684e-02    8.122814e-08    1.042667e-01    4.912614e-03    0.000000e+00
    3.429000e+02   -1.921780e-01    1.606200e-01    9.227400e-03    6.507766e-07    8.077314e-07    9.646861e-07    1.575125e-01    1.576549e-01    1.577972e-01    2.317812e-03    2.402438e-03    2.487063e-03    9.813949e-01    1.860499e-02    8.395084e-08    1.050498e-01    5.077402e-03    0.000000e+00
    3.428000e+02   -2.147480e-01    1.603000e-01    9.434000e-03    6.729435e-07    8.348187e-07    9.966938e-07    1.575045e-01    1.576468e-01    1.577891e-01    2.341726e-03    2.426987e-03    2.512247e-03    9.812048e-01    1.879510e-02    8.676613e-08    1.058393e-01    5.247817e-03    0.000000e+00
    3.427000e+02   -3.784000e-02    1.608200e-01    9.363100e-03    6.958423e-07    8.628276e-07    1.029813e-06    1.574965e-01    1.576387e-01    1.577810e-01    2.365893e-03    2.451791e-03    2.537690e-03    9.810127e-01    1.898719e-02    8.967721e-08    1.066351e-01    5.424057e-03    0.000000e+00
    3.426000e+02   -4.670700e-02    1.613000e-01    9.150900e-03    7.195773e-07    8.917899e-07    1.064003e-06    1.574884e-01    1.576305e-01    1.577727e-01    2.390314e-03    2.476855e-03    2.563395e-03    9.808186e-01    1.918129e-02    9.268739e-08    1.074375e-01    5.606324e-03    0.000000e+00
    3.425000e+02   -1.898470e-01    1.604200e-01    9.272800e-03    7.441038e-07    9.217385e-07    1.099373e-06    1.574801e-01    1.576223e-01    1.577644e-01    2.414990e-03    2.502179e-03    2.589368e-03    9.806225e-01    1.937740e-02    9.580007e-08    1.082463e-01    5.794828e-03    0.000000e+00
    3.424000e+02   -6.981000e-03    1.600300e-01    9.438900e-03    7.694568e-07    9.527075e-07    1.135958e-06    1.574718e-01    1.576139e-01    1.577560e-01    2.439931e-03    2.527767e-03    2.615604e-03    9.804243e-01    1.957556e-02    9.901880e-08    1.090617e-01    5.989785e-03    0.000000e+00
    3.423000e+02    6.201300e-02    1.598300e-01    9.694000e-03    7.957121e-07    9.847319e-07    1.173752e-06    1.574635e-01    1.576054e-01    1.577474e-01    2.465126e-03    2.553622e-03    2.642118e-03    9.802241e-01    1.977579e-02    1.023472e-07    1.098838e-01    6.191421e-03    0.000000e+00
    3.422000e+02   -1.422850e-01    1.594500e-01    1.043080e-02    8.228592e-07    1.017848e-06    1.212837e-06    1.574550e-01    1.575969e-01    1.577388e-01    2.490592e-03    2.579746e-03    2.668901e-03    9.800218e-01    1.997809e-02    1.057892e-07    1.107125e-01    6.399969e-03    0.000000e+00
    3.421000e+02   -1.152210e-01    1.603800e-01    9.792300e-03    8.509767e-07    1.052094e-06    1.253212e-06    1.574464e-01    1.575883e-01    1.577301e-01    2.516319e-03    2.606142e-03    2.695966e-03    9.798174e-01    2.018251e-02    1.093485e-07    1.115479e-01    6.615670e-03    0.000000e+00
    3.420000e+02    3.235500e-02    1.594000e-01    9.774400e-03    8.800405e-07    1.087509e-06    1.294978e-06    1.574377e-01    1.575796e-01    1.577214e-01    2.542324e-03    2.632813e-03    2.723302e-03    9.796108e-01    2.038905e-02    1.130293e-07    1.123902e-01    6.838773e-03    0.000000e+00
    3.419000e+02   -1.881900e-02    1.600600e-01    9.561700e-03    9.101528e-07    1.124133e-06    1.338114e-06    1.574290e-01    1.575707e-01    1.577125e-01    2.568596e-03    2.659761e-03    2.750926e-03    9.794021e-01    2.059774e-02    1.168358e-07    1.132393e-01    7.069536e-03    0.000000e+00
    3.418000e+02    5.893000e-02    1.599700e-01    9.750600e-03    9.412481e-07    1.162008e-06    1.382768e-06    1.574202e-01    1.575618e-01    1.577035e-01    2.595150e-03    2.686990e-03    2.778829e-03    9.791913e-01    2.080860e-02    1.207723e-07    1.140953e-01    7.308229e-03    0.000000e+00
    3.417000e+02   -6.251800e-02    1.613700e-01    8.969400e-03    9.734548e-07    1.201177e-06    1.428900e-06    1.574112e-01    1.575528e-01    1.576945e-01    2.621978e-03    2.714502e-03    2.807026e-03    9.789782e-01    2.102166e-02    1.248433e-07    1.149584e-01    7.555127e-03    0.000000e+00
    3.416000e+02   -2.684800e-02    1.598100e-01    9.200900e-03    1.006768e-06    1.241685e-06    1.476602e-06    1.574022e-01    1.575438e-01    1.576853e-01    2.649091e-03    2.742300e-03    2.835509e-03    9.787630e-01    2.123693e-02    1.290534e-07    1.158284e-01    7.810519e-03    0.000000e+00
    3.415000e+02    4.742900e-02    1.609600e-01    9.791600e-03    1.041247e-06    1.283579e-06    1.525910e-06    1.573931e-01    1.575346e-01    1.576761e-01    2.676482e-03    2.770386e-03    2.864291e-03    9.785454e-01    2.145443e-02    1.334076e-07    1.167055e-01    8.074701e-03    0.000000e+00
    3.414000e+02   -6.688000e-03    1.608800e-01    1.067740e-02    1.076917e-06    1.326905e-06    1.576894e-06    1.573839e-01    1.575253e-01    1.576667e-01    2.704164e-03    2.798765e-03    2.893367e-03    9.783257e-01    2.167420e-02    1.379107e-07    1.175899e-01    8.347981e-03    0.000000e+00
    3.413000e+02   -1.116270e-01    1.595700e-01    1.053860e-02    1.113839e-06    1.371715e-06    1.629591e-06    1.573746e-01    1.575159e-01    1.576573e-01    2.732136e-03    2.827439e-03    2.922742e-03    9.781036e-01    2.189625e-02    1.425680e-07    1.184814e-01    8.630678e-03    0.000000e+00
    3.412000e+02   -3.635270e-01    1.602700e-01    9.190800e-03    1.152015e-06    1.418059e-06    1.684104e-06    1.573652e-01    1.575064e-01    1.576477e-01    2.760401e-03    2.856410e-03    2.952419e-03    9.778792e-01    2.212061e-02    1.473847e-07    1.193802e-01    8.923123e-03    0.000000e+00
    3.411000e+02   -6.698100e-02    1.605200e-01    1.000660e-02    1.191553e-06    1.465991e-06    1.740429e-06    1.573557e-01    1.574969e-01    1.576381e-01    2.788966e-03    2.885683e-03    2.982400e-03    9.776525e-01    2.234730e-02    1.523665e-07    1.202864e-01    9.225658e-03    0.000000e+00
    3.410000e+02    9.401600e-02    1.604000e-01    9.108500e-03    1.232437e-06    1.515565e-06    1.798694e-06    1.573461e-01    1.574872e-01    1.576284e-01    2.817825e-03    2.915259e-03    3.012693e-03    9.774235e-01    2.257634e-02    1.575189e-07    1.212000e-01    9.538636e-03    0.000000e+00
    3.409000e+02    4.446000e-03    1.600700e-01    1.088590e-02    1.274743e-06    1.566839e-06    1.858936e-06    1.573364e-01    1.574774e-01    1.576185e-01    2.846989e-03    2.945142e-03    3.043295e-03    9.771921e-01    2.280775e-02    1.628480e-07    1.221210e-01    9.862425e-03    0.000000e+00
    3.408000e+02   -1.021250e-01    1.602400e-01    1.036540e-02    1.318549e-06    1.619872e-06    1.921194e-06    1.573266e-01    1.574676e-01    1.576086e-01    2.876457e-03    2.975335e-03    3.074213e-03    9.769583e-01    2.304157e-02    1.683599e-07    1.230497e-01    1.019741e-02    0.000000e+00
    3.407000e+02   -5.768300e-02    1.606900e-01    1.075670e-02    1.363808e-06    1.674724e-06    1.985640e-06    1.573166e-01    1.574576e-01    1.575986e-01    2.906231e-03    3.005841e-03    3.105452e-03    9.767220e-01    2.327781e-02    1.740609e-07    1.239859e-01    1.054397e-02    0.000000e+00
    3.406000e+02   -1.144040e-01    1.608900e-01    9.398700e-03    1.410744e-06    1.731459e-06    2.052174e-06    1.573066e-01    1.574475e-01    1.575884e-01    2.936324e-03    3.036664e-03    3.137004e-03    9.764833e-01    2.351651e-02    1.799577e-07    1.249298e-01    1.090253e-02    0.000000e+00
    3.405000e+02   -4.997600e-02    1.607100e-01    9.869600e-03    1.459243e-06    1.790143e-06    2.121042e-06    1.572965e-01    1.574373e-01    1.575782e-01    2.966726e-03    3.067806e-03    3.168886e-03    9.762421e-01    2.375767e-02    1.860569e-07    1.258815e-01    1.127350e-02    0.000000e+00
    3.404000e+02    4.537000e-03    1.608300e-01    1.030780e-02    1.509437e-06    1.850842e-06    2.192247e-06    1.572863e-01    1.574271e-01    1.575678e-01    2.997449e-03    3.099270e-03    3.201092e-03    9.759985e-01    2.400133e-02    1.923656e-07    1.268409e-01    1.165732e-02    0.000000e+00
    3.403000e+02   -1.264940e-01    1.604600e-01    1.038020e-02    1.561435e-06    1.913627e-06    2.265820e-06    1.572760e-01    1.574167e-01    1.575574e-01    3.028491e-03    3.131060e-03    3.233631e-03    9.757523e-01    2.424752e-02    1.988911e-07    1.278083e-01    1.205445e-02    0.000000e+00
    3.402000e+02   -8.941800e-02    1.600400e-01    1.019080e-02    1.615173e-06    1.978572e-06    2.341971e-06    1.572655e-01    1.574062e-01    1.575468e-01    3.059853e-03    3.163180e-03    3.266507e-03    9.755035e-01    2.449626e-02    2.056411e-07    1.287836e-01    1.246535e-02    0.000000e+00
    3.401000e+02    1.912500e-02    1.603700e-01    9.891400e-03    1.670842e-06    2.045750e-06    2.420657e-06    1.572550e-01    1.573956e-01    1.575361e-01    3.091546e-03    3.195632e-03    3.299717e-03    9.752522e-01    2.474756e-02    2.126231e-07    1.297669e-01    1.289051e-02    0.000000e+00
    3.400000e+02   -3.314800e-02    1.603300e-01    1.023650e-02    1.728432e-06    2.115239e-06    2.502046e-06    1.572444e-01    1.573848e-01    1.575253e-01    3.123573e-03    3.228419e-03    3.333265e-03    9.749983e-01    2.500147e-02    2.198455e-07    1.307584e-01    1.333044e-02    0.000000e+00
    3.399000e+02   -2.482650e-01    1.610500e-01    1.045020e-02    1.788044e-06    2.187120e-06    2.586197e-06    1.572336e-01    1.573740e-01    1.575144e-01    3.155932e-03    3.261546e-03    3.367160e-03    9.747418e-01    2.525800e-02    2.273164e-07    1.317579e-01    1.378565e-02    0.000000e+00
    3.398000e+02    1.119780e-01    1.602200e-01    1.039810e-02    1.849754e-06    2.261477e-06    2.673200e-06    1.572227e-01    1.573631e-01    1.575034e-01    3.188623e-03    3.295014e-03    3.401406e-03    9.744826e-01    2.551719e-02    2.350446e-07    1.327658e-01    1.425669e-02    0.000000e+00
    3.397000e+02    4.961400e-02    1.603500e-01    1.037980e-02    1.913562e-06    2.338395e-06    2.763229e-06    1.572117e-01    1.573520e-01    1.574923e-01    3.221664e-03    3.328829e-03    3.435995e-03    9.742207e-01    2.577905e-02    2.430390e-07    1.337819e-01    1.474412e-02    0.000000e+00
    3.396000e+02    1.859390e-01    1.599600e-01    1.031800e-02    1.979619e-06    2.417964e-06    2.856309e-06    1.572006e-01    1.573408e-01    1.574811e-01    3.255046e-03    3.362993e-03    3.470939e-03    9.739561e-01    2.604361e-02    2.513089e-07    1.348064e-01    1.524851e-02    0.000000e+00
    3.395000e+02    3.430000e-02    1.600600e-01    1.041240e-02    2.048016e-06    2.500276e-06    2.952537e-06    1.571894e-01    1.573296e-01    1.574697e-01    3.288775e-03    3.397509e-03    3.506244e-03    9.736888e-01    2.631091e-02    2.598640e-07    1.358394e-01    1.577047e-02    0.000000e+00
    3.394000e+02   -8.897900e-02    1.599200e-01    1.029100e-02    2.118780e-06    2.585427e-06    3.052075e-06    1.571781e-01    1.573181e-01    1.574582e-01    3.322852e-03    3.432382e-03    3.541911e-03    9.734188e-01    2.658096e-02    2.687141e-07    1.368809e-01    1.631062e-02    0.000000e+00
    3.393000e+02   -7.448000e-02    1.596600e-01    1.008910e-02    2.192061e-06    2.673516e-06    3.154971e-06    1.571666e-01    1.573066e-01    1.574466e-01    3.357288e-03    3.467613e-03    3.577938e-03    9.731459e-01    2.685380e-02    2.778695e-07    1.379310e-01    1.686961e-02    0.000000e+00
    3.392000e+02   -1.158480e-01    1.599600e-01    1.081770e-02    2.267862e-06    2.764646e-06    3.261429e-06    1.571551e-01    1.572950e-01    1.574349e-01    3.392079e-03    3.503209e-03    3.614338e-03    9.728703e-01    2.712944e-02    2.873410e-07    1.389898e-01    1.744810e-02    0.000000e+00
    3.391000e+02   -1.531220e-01    1.607100e-01    1.089710e-02    2.346328e-06    2.858921e-06    3.371515e-06    1.571434e-01    1.572832e-01    1.574231e-01    3.427232e-03    3.539170e-03    3.651108e-03    9.725918e-01    2.740793e-02    2.971394e-07    1.400573e-01    1.804678e-02    0.000000e+00
    3.390000e+02    3.440700e-02    1.605100e-01    1.029250e-02    2.427577e-06    2.956454e-06    3.485331e-06    1.571316e-01    1.572714e-01    1.574112e-01    3.462752e-03    3.575502e-03    3.688252e-03    9.723104e-01    2.768929e-02    3.072764e-07    1.411337e-01    1.866638e-02    0.000000e+00
    3.389000e+02    1.544000e-03    1.601400e-01    1.032170e-02    2.511640e-06    3.057356e-06    3.603073e-06    1.571196e-01    1.572594e-01    1.573991e-01    3.498641e-03    3.612208e-03    3.725776e-03    9.720262e-01    2.797354e-02    3.177636e-07    1.422190e-01    1.930764e-02    0.000000e+00
    3.388000e+02   -2.138700e-02    1.592500e-01    1.045490e-02    2.598655e-06    3.161747e-06    3.724838e-06    1.571076e-01    1.572472e-01    1.573869e-01    3.534903e-03    3.649292e-03    3.763681e-03    9.717390e-01    2.826071e-02    3.286133e-07    1.433133e-01    1.997133e-02    0.000000e+00
    3.387000e+02    1.832810e-01    1.604000e-01    1.148890e-02    2.688737e-06    3.269747e-06    3.850756e-06    1.570954e-01    1.572350e-01    1.573746e-01    3.571535e-03    3.686756e-03    3.801978e-03    9.714488e-01    2.855083e-02    3.398382e-07    1.444167e-01    2.065824e-02    0.000000e+00
    3.386000e+02    9.828700e-02    1.592100e-01    1.061840e-02    2.781968e-06    3.381483e-06    3.980999e-06    1.570831e-01    1.572226e-01    1.573621e-01    3.608554e-03    3.724606e-03    3.840658e-03    9.711557e-01    2.884394e-02    3.514514e-07    1.455292e-01    2.136920e-02    0.000000e+00
    3.385000e+02    3.322900e-02    1.593900e-01    1.103170e-02    2.878452e-06    3.497086e-06    4.115720e-06    1.570707e-01    1.572101e-01    1.573496e-01    3.645955e-03    3.762844e-03    3.879732e-03    9.708596e-01    2.914005e-02    3.634665e-07    1.466510e-01    2.210507e-02    0.000000e+00
    3.384000e+02   -8.243900e-02    1.602000e-01    1.049560e-02    2.978343e-06    3.616691e-06    4.255039e-06    1.570581e-01    1.571975e-01    1.573369e-01    3.683741e-03    3.801474e-03    3.919207e-03    9.705604e-01    2.943920e-02    3.758975e-07    1.477821e-01    2.286675e-02    0.000000e+00
    3.383000e+02    1.485750e-01    1.597700e-01    1.088830e-02    3.081709e-06    3.740438e-06    4.399167e-06    1.570454e-01    1.571847e-01    1.573240e-01    3.721918e-03    3.840501e-03    3.959085e-03    9.702582e-01    2.974142e-02    3.887591e-07    1.489225e-01    2.365514e-02    0.000000e+00
    3.382000e+02   -1.028820e-01    1.594800e-01    1.091520e-02    3.188782e-06    3.868472e-06    4.548162e-06    1.570326e-01    1.571718e-01    1.573111e-01    3.760492e-03    3.879928e-03    3.999364e-03    9.699529e-01    3.004674e-02    4.020662e-07    1.500725e-01    2.447120e-02    0.000000e+00
    3.381000e+02   -2.916560e-01    1.596600e-01    1.019200e-02    3.299580e-06    4.000943e-06    4.702306e-06    1.570197e-01    1.571588e-01    1.572980e-01    3.799462e-03    3.919758e-03    4.040054e-03    9.696444e-01    3.035519e-02    4.158344e-07    1.512320e-01    2.531593e-02    0.000000e+00
    3.380000e+02   -7.460500e-02    1.592000e-01    1.102480e-02    3.414281e-06    4.138007e-06    4.861732e-06    1.570066e-01    1.571457e-01    1.572848e-01    3.838839e-03    3.959997e-03    4.081155e-03    9.693328e-01    3.066679e-02    4.300800e-07    1.524012e-01    2.619034e-02    0.000000e+00
    3.379000e+02   -1.309400e-01    1.595200e-01    1.159810e-02    3.532993e-06    4.279824e-06    5.026654e-06    1.569934e-01    1.571324e-01    1.572714e-01    3.878619e-03    4.000647e-03    4.122674e-03    9.690180e-01    3.098158e-02    4.448196e-07    1.535801e-01    2.709549e-02    0.000000e+00
    3.378000e+02   -5.702500e-02    1.597900e-01    1.088510e-02    3.655922e-06    4.426560e-06    5.197198e-06    1.569800e-01    1.571190e-01    1.572579e-01    3.918809e-03    4.041712e-03    4.164615e-03    9.686999e-01    3.129959e-02    4.600706e-07    1.547689e-01    2.803250e-02    0.000000e+00
    3.377000e+02   -4.317000e-02    1.596200e-01    1.145680e-02    3.783118e-06    4.578390e-06    5.373662e-06    1.569665e-01    1.571054e-01    1.572443e-01    3.959412e-03    4.083197e-03    4.206983e-03    9.683787e-01    3.162084e-02    4.758508e-07    1.559675e-01    2.900248e-02    0.000000e+00
    3.376000e+02   -4.267700e-02    1.601200e-01    1.060530e-02    3.914807e-06    4.735490e-06    5.556173e-06    1.569529e-01    1.570917e-01    1.572305e-01    4.000435e-03    4.125106e-03    4.249777e-03    9.680541e-01    3.194538e-02    4.921789e-07    1.571762e-01    3.000664e-02    0.000000e+00
    3.375000e+02   -1.211090e-01    1.597700e-01    1.147710e-02    4.051182e-06    4.898047e-06    5.744911e-06    1.569391e-01    1.570778e-01    1.572166e-01    4.041882e-03    4.167442e-03    4.293003e-03    9.677263e-01    3.227323e-02    5.090741e-07    1.583950e-01    3.104619e-02    0.000000e+00
    3.374000e+02   -7.053800e-02    1.593300e-01    1.060320e-02    4.192355e-06    5.066250e-06    5.940145e-06    1.569252e-01    1.570639e-01    1.572025e-01    4.083752e-03    4.210210e-03    4.336668e-03    9.673951e-01    3.260442e-02    5.265562e-07    1.596239e-01    3.212241e-02    0.000000e+00
    3.373000e+02   -1.848590e-01    1.595600e-01    1.181320e-02    4.338479e-06    5.240299e-06    6.142120e-06    1.569111e-01    1.570497e-01    1.571884e-01    4.126056e-03    4.253414e-03    4.380772e-03    9.670605e-01    3.293898e-02    5.446458e-07    1.608631e-01    3.323660e-02    0.000000e+00
    3.372000e+02    1.537800e-02    1.592900e-01    1.106930e-02    4.489731e-06    5.420399e-06    6.351068e-06    1.568970e-01    1.570355e-01    1.571740e-01    4.168791e-03    4.297058e-03    4.425324e-03    9.667225e-01    3.327695e-02    5.633644e-07    1.621127e-01    3.439014e-02    0.000000e+00
    3.371000e+02   -1.342670e-01    1.597300e-01    1.128430e-02    4.646341e-06    5.606763e-06    6.567184e-06    1.568826e-01    1.570211e-01    1.571595e-01    4.211967e-03    4.341145e-03    4.470323e-03    9.663811e-01    3.361835e-02    5.827338e-07    1.633727e-01    3.558443e-02    0.000000e+00
