     Temperature          CDdata          UVdata          FLdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV    LowerBoundFL           FLfit    UpperBoundFL            Phi1            PhiA            PhiB              Ka              Kb        Residual
    3.481000e+02   -3.987900e-02    1.051200e-01    3.309700e-03    1.892139e-08    2.407853e-08    2.923566e-08    1.071795e-01    1.072459e-01    1.073123e-01    1.759990e-04    2.945427e-04    1.904436e-04    9.955393e-01    4.460728e-03    6.256450e-09    7.159523e-02    9.363929e-04    0.000000e+00
    3.480000e+02   -2.436280e-01    1.057000e-01    3.052900e-03    1.953697e-08    2.486875e-08    3.020052e-08    1.071782e-01    1.072446e-01    1.073110e-01    1.778100e-04    2.975474e-04    1.923708e-04    9.954938e-01    4.506233e-03    6.461777e-09    7.211727e-02    9.668746e-04    0.000000e+00
    3.479000e+02   -8.051600e-02    1.047600e-01    2.414200e-03    2.020098e-08    2.568535e-08    3.116971e-08    1.071769e-01    1.072433e-01    1.073097e-01    1.796416e-04    3.005842e-04    1.943173e-04    9.954478e-01    4.552224e-03    6.673959e-09    7.264342e-02    9.983668e-04    0.000000e+00
    3.478000e+02   -9.700900e-02    1.055500e-01    3.133700e-03    2.086340e-08    2.652924e-08    3.219507e-08    1.071756e-01    1.072420e-01    1.073083e-01    1.814915e-04    3.036535e-04    1.962859e-04    9.954013e-01    4.598707e-03    6.893231e-09    7.317372e-02    1.030904e-03    0.000000e+00
    3.477000e+02    1.733000e-03    1.056200e-01    2.828800e-03    2.157370e-08    2.740133e-08    3.322896e-08    1.071743e-01    1.072406e-01    1.073069e-01    1.833617e-04    3.067556e-04    1.982751e-04    9.953543e-01    4.645687e-03    7.119831e-09    7.370820e-02    1.064521e-03    0.000000e+00
    3.476000e+02    3.013800e-02    1.052900e-01    2.665700e-03    2.229435e-08    2.830259e-08    3.431083e-08    1.071729e-01    1.072392e-01    1.073056e-01    1.852527e-04    3.098910e-04    2.002847e-04    9.953068e-01    4.693170e-03    7.354011e-09    7.424689e-02    1.099254e-03    0.000000e+00
    3.475000e+02   -1.776990e-01    1.050300e-01    3.237600e-03    2.302841e-08    2.923402e-08    3.543962e-08    1.071716e-01    1.072379e-01    1.073042e-01    1.871641e-04    3.130599e-04    2.023158e-04    9.952588e-01    4.741162e-03    7.596028e-09    7.478983e-02    1.135142e-03    0.000000e+00
    3.474000e+02   -7.089400e-02    1.055000e-01    2.082200e-03    2.380800e-08    3.019662e-08    3.658525e-08    1.071702e-01    1.072365e-01    1.073028e-01    1.890948e-04    3.162627e-04    2.043698e-04    9.952103e-01    4.789668e-03    7.846148e-09    7.533706e-02    1.172223e-03    0.000000e+00
    3.473000e+02    8.864000e-03    1.049500e-01    2.868100e-03    2.460019e-08    3.119148e-08    3.778277e-08    1.071688e-01    1.072351e-01    1.073014e-01    1.910472e-04    3.194999e-04    2.064449e-04    9.951613e-01    4.838693e-03    8.104647e-09    7.588861e-02    1.210538e-03    0.000000e+00
    3.472000e+02   -1.542500e-02    1.058000e-01    2.315700e-03    2.541622e-08    3.221968e-08    3.902314e-08    1.071674e-01    1.072337e-01    1.072999e-01    1.930213e-04    3.227718e-04    2.085413e-04    9.951117e-01    4.888244e-03    8.371809e-09    7.644452e-02    1.250128e-03    0.000000e+00
    3.471000e+02   -1.709230e-01    1.056200e-01    1.817300e-03    2.627108e-08    3.328237e-08    4.029366e-08    1.071660e-01    1.072322e-01    1.072985e-01    1.950158e-04    3.260788e-04    2.106610e-04    9.950617e-01    4.938327e-03    8.647932e-09    7.700483e-02    1.291037e-03    0.000000e+00
    3.470000e+02   -2.149320e-01    1.051800e-01    2.401700e-03    2.715680e-08    3.438071e-08    4.160461e-08    1.071646e-01    1.072308e-01    1.072970e-01    1.970319e-04    3.294212e-04    2.128033e-04    9.950110e-01    4.988947e-03    8.933320e-09    7.756957e-02    1.333310e-03    0.000000e+00
    3.469000e+02    4.247300e-02    1.056700e-01    2.659500e-03    2.805904e-08    3.551592e-08    4.297281e-08    1.071631e-01    1.072293e-01    1.072955e-01    1.990696e-04    3.327996e-04    2.149686e-04    9.949599e-01    5.040110e-03    9.228289e-09    7.813878e-02    1.376992e-03    0.000000e+00
    3.468000e+02   -2.885900e-02    1.046800e-01    2.941800e-03    2.900410e-08    3.668927e-08    4.437444e-08    1.071617e-01    1.072278e-01    1.072940e-01    2.011298e-04    3.362142e-04    2.171565e-04    9.949082e-01    5.091823e-03    9.533166e-09    7.871250e-02    1.422132e-03    0.000000e+00
    3.467000e+02    1.795000e-03    1.051300e-01    2.632800e-03    2.998228e-08    3.790205e-08    4.582183e-08    1.071602e-01    1.072264e-01    1.072925e-01    2.032126e-04    3.396654e-04    2.193675e-04    9.948559e-01    5.144091e-03    9.848290e-09    7.929077e-02    1.468779e-03    0.000000e+00
    3.466000e+02    8.672800e-02    1.050900e-01    2.290700e-03    3.099262e-08    3.915562e-08    4.731862e-08    1.071587e-01    1.072248e-01    1.072910e-01    2.053183e-04    3.431538e-04    2.216017e-04    9.948031e-01    5.196920e-03    1.017401e-08    7.987362e-02    1.516984e-03    0.000000e+00
    3.465000e+02   -2.035320e-01    1.063300e-01    3.100600e-03    3.203212e-08    4.045136e-08    4.887060e-08    1.071572e-01    1.072233e-01    1.072894e-01    2.074452e-04    3.466796e-04    2.238613e-04    9.947497e-01    5.250317e-03    1.051069e-08    8.046110e-02    1.566800e-03    0.000000e+00
    3.464000e+02   -7.045600e-02    1.060200e-01    3.351800e-03    3.310379e-08    4.179072e-08    5.047764e-08    1.071556e-01    1.072218e-01    1.072879e-01    2.095970e-04    3.502434e-04    2.261432e-04    9.946957e-01    5.304289e-03    1.085870e-08    8.105324e-02    1.618283e-03    0.000000e+00
    3.463000e+02   -1.256580e-01    1.047900e-01    2.898100e-03    3.422074e-08    4.317518e-08    5.212963e-08    1.071541e-01    1.072202e-01    1.072863e-01    2.117710e-04    3.538455e-04    2.284506e-04    9.946411e-01    5.358841e-03    1.121844e-08    8.165008e-02    1.671488e-03    0.000000e+00
    3.462000e+02    1.326300e-02    1.053200e-01    2.816000e-03    3.537201e-08    4.460631e-08    5.384061e-08    1.071525e-01    1.072186e-01    1.072847e-01    2.139679e-04    3.574863e-04    2.307833e-04    9.945860e-01    5.413980e-03    1.159029e-08    8.225167e-02    1.726475e-03    0.000000e+00
    3.461000e+02   -7.091500e-02    1.054900e-01    2.702200e-03    3.655262e-08    4.608569e-08    5.561876e-08    1.071510e-01    1.072170e-01    1.072831e-01    2.161904e-04    3.611664e-04    2.331392e-04    9.945303e-01    5.469712e-03    1.197469e-08    8.285804e-02    1.783305e-03    0.000000e+00
    3.460000e+02   -9.067800e-02    1.051600e-01    2.788200e-03    3.779153e-08    4.761497e-08    5.743842e-08    1.071494e-01    1.072154e-01    1.072815e-01    2.184359e-04    3.648860e-04    2.355213e-04    9.944739e-01    5.526044e-03    1.237205e-08    8.346924e-02    1.842039e-03    0.000000e+00
    3.459000e+02   -1.197740e-01    1.053300e-01    2.683000e-03    3.907156e-08    4.919588e-08    5.932020e-08    1.071478e-01    1.072138e-01    1.072798e-01    2.207061e-04    3.686458e-04    2.379286e-04    9.944170e-01    5.582984e-03    1.278282e-08    8.408530e-02    1.902743e-03    0.000000e+00
    3.458000e+02    1.637730e-01    1.064800e-01    2.162800e-03    4.039135e-08    5.083017e-08    6.126899e-08    1.071461e-01    1.072121e-01    1.072782e-01    2.230009e-04    3.724460e-04    2.403617e-04    9.943595e-01    5.640536e-03    1.320747e-08    8.470627e-02    1.965485e-03    0.000000e+00
    3.457000e+02   -1.624830e-01    1.063200e-01    3.138400e-03    4.173775e-08    5.251969e-08    6.330162e-08    1.071445e-01    1.072105e-01    1.072765e-01    2.253202e-04    3.762872e-04    2.428213e-04    9.943013e-01    5.698710e-03    1.364647e-08    8.533219e-02    2.030334e-03    0.000000e+00
    3.456000e+02   -1.250100e-02    1.063100e-01    2.493400e-03    4.315721e-08    5.426632e-08    6.537543e-08    1.071428e-01    1.072088e-01    1.072748e-01    2.276652e-04    3.801698e-04    2.453066e-04    9.942425e-01    5.757510e-03    1.410030e-08    8.596310e-02    2.097362e-03    0.000000e+00
    3.455000e+02   -7.745500e-02    1.054600e-01    3.352200e-03    4.461844e-08    5.607204e-08    6.752563e-08    1.071411e-01    1.072071e-01    1.072730e-01    2.300346e-04    3.840943e-04    2.478198e-04    9.941830e-01    5.816944e-03    1.456949e-08    8.659904e-02    2.166643e-03    0.000000e+00
    3.454000e+02   -1.896090e-01    1.057800e-01    3.142800e-03    4.612030e-08    5.793887e-08    6.975743e-08    1.071394e-01    1.072054e-01    1.072713e-01    2.324312e-04    3.880612e-04    2.503584e-04    9.941230e-01    5.877020e-03    1.505456e-08    8.724007e-02    2.238255e-03    0.000000e+00
    3.453000e+02   -1.618500e-02    1.056500e-01    3.160700e-03    4.767626e-08    5.986891e-08    7.206156e-08    1.071377e-01    1.072036e-01    1.072696e-01    2.348536e-04    3.920708e-04    2.529244e-04    9.940622e-01    5.937744e-03    1.555605e-08    8.788621e-02    2.312277e-03    0.000000e+00
    3.452000e+02   -1.912930e-01    1.060600e-01    2.673800e-03    4.929405e-08    6.186434e-08    7.443463e-08    1.071360e-01    1.072019e-01    1.072678e-01    2.373017e-04    3.961238e-04    2.555186e-04    9.940009e-01    5.999124e-03    1.607454e-08    8.853751e-02    2.388793e-03    0.000000e+00
    3.451000e+02    7.223100e-02    1.054900e-01    3.552600e-03    5.097104e-08    6.392741e-08    7.688378e-08    1.071342e-01    1.072001e-01    1.072660e-01    2.397765e-04    4.002205e-04    2.581405e-04    9.939388e-01    6.061167e-03    1.661059e-08    8.919403e-02    2.467887e-03    0.000000e+00
    3.450000e+02    3.580000e-03    1.068300e-01    3.291500e-03    5.268208e-08    6.606046e-08    7.943883e-08    1.071325e-01    1.071983e-01    1.072642e-01    2.422787e-04    4.043615e-04    2.607902e-04    9.938761e-01    6.123880e-03    1.716484e-08    8.985579e-02    2.549648e-03    0.000000e+00
    3.449000e+02   -2.363650e-01    1.074800e-01    3.034200e-03    5.447021e-08    6.826588e-08    8.206156e-08    1.071307e-01    1.071965e-01    1.072623e-01    2.448082e-04    4.085472e-04    2.634681e-04    9.938127e-01    6.187271e-03    1.773788e-08    9.052286e-02    2.634167e-03    0.000000e+00
    3.448000e+02   -9.988100e-02    1.063600e-01    3.168300e-03    5.632333e-08    7.054619e-08    8.476905e-08    1.071289e-01    1.071947e-01    1.072605e-01    2.473647e-04    4.127782e-04    2.661755e-04    9.937486e-01    6.251347e-03    1.833039e-08    9.119526e-02    2.721540e-03    0.000000e+00
    3.447000e+02    2.978200e-02    1.058800e-01    2.717400e-03    5.823198e-08    7.290396e-08    8.757594e-08    1.071270e-01    1.071928e-01    1.072586e-01    2.499494e-04    4.170549e-04    2.689114e-04    9.936839e-01    6.316116e-03    1.894302e-08    9.187306e-02    2.811864e-03    0.000000e+00
    3.446000e+02   -5.922400e-02    1.059200e-01    2.666200e-03    6.021056e-08    7.534187e-08    9.047317e-08    1.071252e-01    1.071909e-01    1.072567e-01    2.525619e-04    4.213780e-04    2.716773e-04    9.936184e-01    6.381586e-03    1.957647e-08    9.255629e-02    2.905241e-03    0.000000e+00
    3.445000e+02   -1.715650e-01    1.055200e-01    2.561400e-03    6.224835e-08    7.786268e-08    9.347701e-08    1.071233e-01    1.071890e-01    1.072548e-01    2.552032e-04    4.257478e-04    2.744725e-04    9.935522e-01    6.447764e-03    2.023147e-08    9.324501e-02    3.001776e-03    0.000000e+00
    3.444000e+02   -3.636570e-01    1.066100e-01    3.107500e-03    6.437772e-08    8.046926e-08    9.656079e-08    1.071214e-01    1.071871e-01    1.072529e-01    2.578732e-04    4.301649e-04    2.772978e-04    9.934853e-01    6.514659e-03    2.090875e-08    9.393925e-02    3.101577e-03    0.000000e+00
    3.443000e+02   -1.070160e-01    1.070100e-01    3.045600e-03    6.655907e-08    8.316457e-08    9.977008e-08    1.071195e-01    1.071852e-01    1.072509e-01    2.605729e-04    4.346298e-04    2.801530e-04    9.934177e-01    6.582277e-03    2.160909e-08    9.463907e-02    3.204757e-03    0.000000e+00
    3.442000e+02   -6.856500e-02    1.062600e-01    2.641400e-03    6.881323e-08    8.595170e-08    1.030902e-07    1.071176e-01    1.071832e-01    1.072489e-01    2.632997e-04    4.391431e-04    2.830412e-04    9.933494e-01    6.650629e-03    2.233328e-08    9.534452e-02    3.311433e-03    0.000000e+00
    3.441000e+02   -2.881800e-02    1.072800e-01    3.569100e-03    7.115963e-08    8.883379e-08    1.065080e-07    1.071156e-01    1.071813e-01    1.072469e-01    2.660584e-04    4.437053e-04    2.859583e-04    9.932803e-01    6.719721e-03    2.308215e-08    9.605564e-02    3.421725e-03    0.000000e+00
    3.440000e+02   -3.872100e-02    1.057700e-01    3.052900e-03    7.359760e-08    9.181416e-08    1.100307e-07    1.071136e-01    1.071793e-01    1.072449e-01    2.688476e-04    4.483169e-04    2.889065e-04    9.932104e-01    6.789561e-03    2.385656e-08    9.677248e-02    3.535757e-03    0.000000e+00
    3.439000e+02    7.665900e-02    1.056600e-01    3.126000e-03    7.609931e-08    9.489621e-08    1.136931e-07    1.071116e-01    1.071773e-01    1.072429e-01    2.716663e-04    4.529785e-04    2.918874e-04    9.931398e-01    6.860159e-03    2.465738e-08    9.749509e-02    3.653659e-03    0.000000e+00
    3.438000e+02   -7.981600e-02    1.055600e-01    3.232500e-03    7.869860e-08    9.808345e-08    1.174683e-07    1.071096e-01    1.071752e-01    1.072408e-01    2.745155e-04    4.576907e-04    2.949007e-04    9.930684e-01    6.931523e-03    2.548554e-08    9.822352e-02    3.775566e-03    0.000000e+00
    3.437000e+02   -9.431600e-02    1.049500e-01    2.951800e-03    8.137051e-08    1.013795e-07    1.213886e-07    1.071076e-01    1.071731e-01    1.072387e-01    2.773962e-04    4.624540e-04    2.979460e-04    9.929963e-01    7.003660e-03    2.634198e-08    9.895782e-02    3.901613e-03    0.000000e+00
    3.436000e+02   -2.013980e-01    1.060400e-01    3.376900e-03    8.414617e-08    1.047883e-07    1.254304e-07    1.071055e-01    1.071711e-01    1.072366e-01    2.803089e-04    4.672690e-04    3.010237e-04    9.929234e-01    7.076581e-03    2.722769e-08    9.969805e-02    4.031947e-03    0.000000e+00
    3.435000e+02   -5.820200e-02    1.060600e-01    3.615800e-03    8.702276e-08    1.083135e-07    1.296043e-07    1.071034e-01    1.071690e-01    1.072345e-01    2.832533e-04    4.721363e-04    3.041347e-04    9.928497e-01    7.150293e-03    2.814367e-08    1.004443e-01    4.166713e-03    0.000000e+00
    3.434000e+02   -6.275500e-02    1.061600e-01    3.366200e-03    8.999277e-08    1.119593e-07    1.339259e-07    1.071013e-01    1.071668e-01    1.072323e-01    2.862296e-04    4.770564e-04    3.072795e-04    9.927752e-01    7.224805e-03    2.909098e-08    1.011965e-01    4.306067e-03    0.000000e+00
    3.433000e+02   -3.581500e-02    1.061200e-01    3.494500e-03    9.305981e-08    1.157299e-07    1.384001e-07    1.070992e-01    1.071647e-01    1.072302e-01    2.892380e-04    4.820299e-04    3.104587e-04    9.926998e-01    7.300126e-03    3.007072e-08    1.019548e-01    4.450166e-03    0.000000e+00
    3.432000e+02    1.064160e-01    1.059400e-01    3.895500e-03    9.625378e-08    1.196296e-07    1.430055e-07    1.070970e-01    1.071625e-01    1.072280e-01    2.922801e-04    4.870575e-04    3.136715e-04    9.926237e-01    7.376266e-03    3.108400e-08    1.027192e-01    4.599176e-03    0.000000e+00
    3.431000e+02   -8.960900e-02    1.062600e-01    3.114200e-03    9.955151e-08    1.236630e-07    1.477744e-07    1.070948e-01    1.071603e-01    1.072257e-01    2.953540e-04    4.921397e-04    3.169203e-04    9.925467e-01    7.453233e-03    3.213200e-08    1.034898e-01    4.753267e-03    0.000000e+00
    3.430000e+02   -6.657700e-02    1.057000e-01    2.853600e-03    1.029631e-07    1.278345e-07    1.527059e-07    1.070926e-01    1.071581e-01    1.072235e-01    2.984634e-04    4.972772e-04    3.202025e-04    9.924689e-01    7.531037e-03    3.321591e-08    1.042667e-01    4.912614e-03    0.000000e+00
    3.429000e+02   -1.513490e-01    1.063200e-01    3.334900e-03    1.064788e-07    1.321491e-07    1.578194e-07    1.070904e-01    1.071558e-01    1.072212e-01    3.016064e-04    5.024705e-04    3.235205e-04    9.923903e-01    7.609686e-03    3.433700e-08    1.050498e-01    5.077402e-03    0.000000e+00
    3.428000e+02   -2.652480e-01    1.065800e-01    3.982600e-03    1.101275e-07    1.366118e-07    1.630961e-07    1.070882e-01    1.071535e-01    1.072189e-01    3.047831e-04    5.077203e-04    3.268751e-04    9.923108e-01    7.689191e-03    3.549656e-08    1.058393e-01    5.247817e-03    0.000000e+00
    3.427000e+02   -1.221880e-01    1.055900e-01    2.661100e-03    1.139028e-07    1.412277e-07    1.685526e-07    1.070859e-01    1.071512e-01    1.072166e-01    3.079948e-04    5.130271e-04    3.302657e-04    9.922304e-01    7.769561e-03    3.669593e-08    1.066351e-01    5.424057e-03    0.000000e+00
    3.426000e+02   -2.128520e-01    1.061800e-01    3.701700e-03    1.178120e-07    1.460021e-07    1.741922e-07    1.070836e-01    1.071489e-01    1.072142e-01    3.112415e-04    5.183918e-04    3.336932e-04    9.921492e-01    7.850805e-03    3.793649e-08    1.074375e-01    5.606324e-03    0.000000e+00
    3.425000e+02   -1.197510e-01    1.057000e-01    3.459400e-03    1.218618e-07    1.509406e-07    1.800193e-07    1.070813e-01    1.071466e-01    1.072119e-01    3.145247e-04    5.238148e-04    3.371568e-04    9.920670e-01    7.932933e-03    3.921969e-08    1.082463e-01    5.794828e-03    0.000000e+00
    3.424000e+02   -2.060500e-01    1.062000e-01    3.389100e-03    1.260428e-07    1.560489e-07    1.860550e-07    1.070789e-01    1.071442e-01    1.072095e-01    3.178434e-04    5.292969e-04    3.406585e-04    9.919840e-01    8.015956e-03    4.054701e-08    1.090617e-01    5.989785e-03    0.000000e+00
    3.423000e+02    7.216000e-03    1.068400e-01    3.434900e-03    1.303820e-07    1.613330e-07    1.922839e-07    1.070765e-01    1.071418e-01    1.072070e-01    3.211983e-04    5.348387e-04    3.441981e-04    9.919001e-01    8.099882e-03    4.191999e-08    1.098838e-01    6.191421e-03    0.000000e+00
    3.422000e+02   -2.251040e-01    1.059200e-01    3.324700e-03    1.348608e-07    1.667989e-07    1.987370e-07    1.070741e-01    1.071394e-01    1.072046e-01    3.245900e-04    5.404408e-04    3.477760e-04    9.918152e-01    8.184723e-03    4.334023e-08    1.107125e-01    6.399969e-03    0.000000e+00
    3.421000e+02   -4.245900e-02    1.062700e-01    2.976500e-03    1.394997e-07    1.724530e-07    2.054064e-07    1.070717e-01    1.071369e-01    1.072021e-01    3.280194e-04    5.461040e-04    3.513922e-04    9.917295e-01    8.270488e-03    4.480938e-08    1.115479e-01    6.615670e-03    0.000000e+00
    3.420000e+02   -2.948940e-01    1.059800e-01    3.640200e-03    1.443041e-07    1.783020e-07    2.122999e-07    1.070693e-01    1.071344e-01    1.071996e-01    3.314867e-04    5.518288e-04    3.550473e-04    9.916428e-01    8.357188e-03    4.632915e-08    1.123902e-01    6.838773e-03    0.000000e+00
    3.419000e+02   -5.291900e-02    1.059700e-01    3.510100e-03    1.492776e-07    1.843526e-07    2.194277e-07    1.070668e-01    1.071319e-01    1.071971e-01    3.349909e-04    5.576161e-04    3.587431e-04    9.915551e-01    8.444833e-03    4.790132e-08    1.132393e-01    7.069536e-03    0.000000e+00
    3.418000e+02   -6.625400e-02    1.070000e-01    3.373500e-03    1.544123e-07    1.906120e-07    2.268116e-07    1.070643e-01    1.071294e-01    1.071945e-01    3.385333e-04    5.634665e-04    3.624792e-04    9.914665e-01    8.533433e-03    4.952771e-08    1.140953e-01    7.308229e-03    0.000000e+00
    3.417000e+02   -5.689100e-02    1.058700e-01    3.173500e-03    1.597402e-07    1.970873e-07    2.344343e-07    1.070617e-01    1.071268e-01    1.071919e-01    3.421156e-04    5.693807e-04    3.662548e-04    9.913770e-01    8.622999e-03    5.121023e-08    1.149584e-01    7.555127e-03    0.000000e+00
    3.416000e+02   -1.207730e-01    1.067400e-01    3.727000e-03    1.652447e-07    2.037862e-07    2.423277e-07    1.070592e-01    1.071242e-01    1.071893e-01    3.457366e-04    5.753594e-04    3.700719e-04    9.912864e-01    8.713543e-03    5.295084e-08    1.158284e-01    7.810519e-03    0.000000e+00
    3.415000e+02   -6.288000e-03    1.056800e-01    3.032600e-03    1.709421e-07    2.107165e-07    2.504909e-07    1.070566e-01    1.071216e-01    1.071866e-01    3.493983e-04    5.814033e-04    3.739295e-04    9.911949e-01    8.805074e-03    5.475158e-08    1.167055e-01    8.074701e-03    0.000000e+00
    3.414000e+02   -1.501130e-01    1.061900e-01    3.194100e-03    1.768548e-07    2.178864e-07    2.589179e-07    1.070539e-01    1.071190e-01    1.071840e-01    3.530990e-04    5.875132e-04    3.778302e-04    9.911023e-01    8.897604e-03    5.661456e-08    1.175899e-01    8.347981e-03    0.000000e+00
    3.413000e+02   -1.424790e-01    1.060400e-01    3.915700e-03    1.829538e-07    2.253042e-07    2.676545e-07    1.070513e-01    1.071163e-01    1.071813e-01    3.568414e-04    5.936898e-04    3.817721e-04    9.910088e-01    8.991144e-03    5.854197e-08    1.184814e-01    8.630678e-03    0.000000e+00
    3.412000e+02   -1.088290e-01    1.067500e-01    3.228300e-03    1.892944e-07    2.329786e-07    2.766628e-07    1.070486e-01    1.071136e-01    1.071785e-01    3.606238e-04    5.999338e-04    3.857579e-04    9.909142e-01    9.085705e-03    6.053605e-08    1.193802e-01    8.923123e-03    0.000000e+00
    3.411000e+02   -1.676040e-01    1.062300e-01    3.189600e-03    1.958342e-07    2.409187e-07    2.860032e-07    1.070459e-01    1.071108e-01    1.071758e-01    3.644491e-04    6.062460e-04    3.897856e-04    9.908186e-01    9.181299e-03    6.259917e-08    1.202864e-01    9.225658e-03    0.000000e+00
    3.410000e+02    1.589800e-02    1.058800e-01    3.630500e-03    2.026021e-07    2.491338e-07    2.956655e-07    1.070432e-01    1.071081e-01    1.071730e-01    3.683155e-04    6.126271e-04    3.938581e-04    9.907220e-01    9.277937e-03    6.473375e-08    1.212000e-01    9.538636e-03    0.000000e+00
    3.409000e+02   -7.115800e-02    1.056400e-01    3.404300e-03    2.096209e-07    2.576336e-07    3.056462e-07    1.070404e-01    1.071053e-01    1.071702e-01    3.722255e-04    6.190780e-04    3.979736e-04    9.906243e-01    9.375630e-03    6.694229e-08    1.221210e-01    9.862425e-03    0.000000e+00
    3.408000e+02   -2.972900e-02    1.059700e-01    3.517400e-03    2.168749e-07    2.664281e-07    3.159812e-07    1.070368e-01    1.071025e-01    1.071681e-01    3.761712e-04    6.255993e-04    4.021411e-04    9.905255e-01    9.474391e-03    6.922740e-08    1.230497e-01    1.019741e-02    0.000000e+00
    3.407000e+02   -1.798310e-01    1.065000e-01    3.890100e-03    2.244020e-07    2.755276e-07    3.266532e-07    1.070348e-01    1.070996e-01    1.071644e-01    3.801728e-04    6.321919e-04    4.063414e-04    9.904257e-01    9.574232e-03    7.159178e-08    1.239859e-01    1.054397e-02    0.000000e+00
    3.406000e+02   -6.459500e-02    1.058300e-01    3.543300e-03    2.321846e-07    2.849429e-07    3.377012e-07    1.070319e-01    1.070967e-01    1.071615e-01    3.842123e-04    6.388566e-04    4.105935e-04    9.903248e-01    9.675163e-03    7.403821e-08    1.249298e-01    1.090253e-02    0.000000e+00
    3.405000e+02   -2.768140e-01    1.059100e-01    2.887800e-03    2.402414e-07    2.946852e-07    3.491289e-07    1.070290e-01    1.070938e-01    1.071586e-01    3.882966e-04    6.455941e-04    4.148914e-04    9.902227e-01    9.777198e-03    7.656959e-08    1.258815e-01    1.127350e-02    0.000000e+00
    3.404000e+02   -2.116880e-01    1.055200e-01    4.098800e-03    2.485649e-07    3.047659e-07    3.609669e-07    1.070261e-01    1.070909e-01    1.071556e-01    3.924253e-04    6.524053e-04    4.192366e-04    9.901196e-01    9.880349e-03    7.918892e-08    1.268409e-01    1.165732e-02    0.000000e+00
    3.403000e+02   -1.726150e-01    1.062200e-01    4.165400e-03    2.571995e-07    3.151970e-07    3.731944e-07    1.070232e-01    1.070879e-01    1.071526e-01    3.965999e-04    6.592910e-04    4.236285e-04    9.900153e-01    9.984627e-03    8.189928e-08    1.278083e-01    1.205445e-02    0.000000e+00
    3.402000e+02   -3.392000e-02    1.060600e-01    3.980000e-03    2.661388e-07    3.259908e-07    3.858428e-07    1.070202e-01    1.070849e-01    1.071495e-01    4.008209e-04    6.662520e-04    4.280677e-04    9.899099e-01    1.009005e-02    8.470391e-08    1.287836e-01    1.246535e-02    0.000000e+00
    3.401000e+02   -2.003400e-01    1.055900e-01    2.614600e-03    2.753895e-07    3.371602e-07    3.989309e-07    1.070172e-01    1.070818e-01    1.071464e-01    4.050877e-04    6.732892e-04    4.325559e-04    9.898033e-01    1.019662e-02    8.760611e-08    1.297669e-01    1.289051e-02    0.000000e+00
    3.400000e+02   -9.787400e-02    1.060200e-01    3.756900e-03    2.849648e-07    3.487184e-07    4.124720e-07    1.070141e-01    1.070787e-01    1.071433e-01    4.094011e-04    6.804034e-04    4.370934e-04    9.896955e-01    1.030436e-02    9.060934e-08    1.307584e-01    1.333044e-02    0.000000e+00
    3.399000e+02   -2.016680e-01    1.073300e-01    3.887900e-03    2.948941e-07    3.606792e-07    4.264644e-07    1.070110e-01    1.070756e-01    1.071402e-01    4.137627e-04    6.875954e-04    4.416794e-04    9.895866e-01    1.041328e-02    9.371718e-08    1.317579e-01    1.378565e-02    0.000000e+00
    3.398000e+02   -1.679660e-01    1.062500e-01    4.276800e-03    3.051788e-07    3.730568e-07    4.409348e-07    1.070079e-01    1.070725e-01    1.071370e-01    4.181713e-04    6.948662e-04    4.463165e-04    9.894765e-01    1.052339e-02    9.693331e-08    1.327658e-01    1.425669e-02    0.000000e+00
    3.397000e+02    1.033170e-01    1.062300e-01    4.156800e-03    3.157985e-07    3.858659e-07    4.559333e-07    1.070048e-01    1.070693e-01    1.071338e-01    4.226290e-04    7.022166e-04    4.510034e-04    9.893652e-01    1.063470e-02    1.002616e-07    1.337819e-01    1.474412e-02    0.000000e+00
    3.396000e+02    5.631600e-02    1.066500e-01    3.868700e-03    3.267857e-07    3.991218e-07    4.714579e-07    1.070016e-01    1.070660e-01    1.071305e-01    4.271369e-04    7.096474e-04    4.557403e-04    9.892527e-01    1.074724e-02    1.037059e-07    1.348064e-01    1.524851e-02    0.000000e+00
    3.395000e+02   -4.925100e-02    1.062600e-01    3.432000e-03    3.382005e-07    4.128404e-07    4.874802e-07    1.069983e-01    1.070628e-01    1.071272e-01    4.316938e-04    7.171596e-04    4.605293e-04    9.891389e-01    1.086100e-02    1.072705e-07    1.358394e-01    1.577047e-02    0.000000e+00
    3.394000e+02   -5.822300e-02    1.057600e-01    3.521300e-03    3.499990e-07    4.270379e-07    5.040768e-07    1.069951e-01    1.070595e-01    1.071239e-01    4.363005e-04    7.247541e-04    4.653711e-04    9.890239e-01    1.097601e-02    1.109595e-07    1.368809e-01    1.631062e-02    0.000000e+00
    3.393000e+02   -2.168150e-01    1.061700e-01    3.587900e-03    3.622109e-07    4.417314e-07    5.212519e-07    1.069918e-01    1.070562e-01    1.071206e-01    4.409579e-04    7.324318e-04    4.702654e-04    9.889076e-01    1.109229e-02    1.147774e-07    1.379310e-01    1.686961e-02    0.000000e+00
    3.392000e+02   -2.916270e-01    1.070200e-01    2.885900e-03    3.748585e-07    4.569385e-07    5.390185e-07    1.069885e-01    1.070528e-01    1.071172e-01    4.456663e-04    7.401936e-04    4.752136e-04    9.887900e-01    1.120983e-02    1.187287e-07    1.389898e-01    1.744810e-02    0.000000e+00
