     Temperature          CDdata          UVdata          FLdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV    LowerBoundFL           FLfit    UpperBoundFL         PhiMono        PhiOligo         PhiPoly            Knuc             Kel      ResidualCD      ResidualUV      ResidualFL
    3.455000e+02   -3.816390e-01    9.948600e-01    5.579160e-02    2.754657e-04    2.825641e-04    2.896624e-04    9.536910e-01    9.547645e-01    9.558381e-01    8.016785e-02    8.223364e-02    8.429944e-02    8.266484e-01    1.733515e-01    1.106144e-11    4.393545e+03    1.413943e+00    1.458641e-01    1.607648e-03    6.991815e-04
    3.454000e+02    6.508000e-02    9.951600e-01    5.665440e-02    2.776933e-04    2.848184e-04    2.919435e-04    9.533460e-01    9.544236e-01    9.555012e-01    8.081610e-02    8.288969e-02    8.496327e-02    8.252655e-01    1.747345e-01    1.198138e-11    4.437786e+03    1.449505e+00    4.198416e-03    1.659457e-03    6.882902e-04
    3.453000e+02    3.033450e-01    9.944200e-01    5.576050e-02    2.799357e-04    2.870875e-04    2.942393e-04    9.529988e-01    9.540804e-01    9.551620e-01    8.146870e-02    8.355004e-02    8.563137e-02    8.238734e-01    1.761266e-01    1.297668e-11    4.482498e+03    1.485983e+00    9.184410e-02    1.627283e-03    7.722583e-04
    3.452000e+02   -4.634950e-01    9.946800e-01    5.744100e-02    2.821931e-04    2.893715e-04    2.965499e-04    9.526493e-01    9.537350e-01    9.548206e-01    8.212565e-02    8.421470e-02    8.630375e-02    8.224723e-01    1.775277e-01    1.405438e-11    4.527687e+03    1.523400e+00    2.150959e-01    1.676494e-03    7.168310e-04
    3.451000e+02   -3.491760e-01    9.937600e-01    5.806220e-02    2.844656e-04    2.916703e-04    2.988750e-04    9.522977e-01    9.533873e-01    9.544770e-01    8.278695e-02    8.488369e-02    8.698042e-02    8.210620e-01    1.789380e-01    1.522044e-11    4.573359e+03    1.561783e+00    1.221277e-01    1.629953e-03    7.193922e-04
    3.450000e+02    4.040500e-02    9.937300e-01    5.848120e-02    2.867530e-04    2.939840e-04    3.012150e-04    9.519438e-01    9.530374e-01    9.541310e-01    8.345263e-02    8.555701e-02    8.766139e-02    8.196427e-01    1.803573e-01    1.648204e-11    4.619517e+03    1.601156e+00    1.608894e-03    1.655887e-03    7.330996e-04
    3.449000e+02    1.812230e-01    9.932600e-01    5.853520e-02    2.890555e-04    2.963127e-04    3.035699e-04    9.515877e-01    9.526852e-01    9.537828e-01    8.412270e-02    8.623468e-02    8.834666e-02    8.182141e-01    1.817859e-01    1.784705e-11    4.666169e+03    1.641545e+00    3.273447e-02    1.646312e-03    7.672612e-04
    3.448000e+02   -1.047380e-01    9.926700e-01    5.905330e-02    2.913731e-04    2.986563e-04    3.059395e-04    9.512293e-01    9.523308e-01    9.534323e-01    8.479715e-02    8.691670e-02    8.903625e-02    8.167764e-01    1.832236e-01    1.932319e-11    4.713320e+03    1.682977e+00    1.103270e-02    1.627251e-03    7.763692e-04
    3.447000e+02   -5.981100e-02    9.920500e-01    5.978550e-02    2.937059e-04    3.010150e-04    3.083240e-04    9.508687e-01    9.519741e-01    9.530795e-01    8.547601e-02    8.760309e-02    8.973016e-02    8.153295e-01    1.846705e-01    2.092009e-11    4.760975e+03    1.725480e+00    3.613454e-03    1.606078e-03    7.738182e-04
    3.446000e+02   -2.514240e-01    9.927900e-01    6.048970e-02    2.960539e-04    3.033886e-04    3.107234e-04    9.505058e-01    9.516151e-01    9.527244e-01    8.615929e-02    8.829385e-02    9.042841e-02    8.138733e-01    1.861267e-01    2.264722e-11    4.809139e+03    1.769082e+00    6.336668e-02    1.695371e-03    7.730706e-04
    3.445000e+02   -1.142170e-01    9.911100e-01    6.057990e-02    2.984171e-04    3.057774e-04    3.131377e-04    9.501407e-01    9.512539e-01    9.523670e-01    8.684698e-02    8.898899e-02    9.113099e-02    8.124079e-01    1.875921e-01    2.451517e-11    4.857820e+03    1.813811e+00    1.311547e-02    1.588511e-03    8.070761e-04
    3.444000e+02    3.222450e-01    9.894100e-01    6.117430e-02    3.007954e-04    3.081812e-04    3.155670e-04    9.497733e-01    9.508903e-01    9.520073e-01    8.753911e-02    8.968851e-02    9.183791e-02    8.109333e-01    1.890667e-01    2.653490e-11    4.907022e+03    1.859699e+00    1.036433e-01    1.483765e-03    8.130603e-04
    3.443000e+02   -8.222500e-02    9.891500e-01    6.328460e-02    3.031891e-04    3.106002e-04    3.180113e-04    9.494037e-01    9.505245e-01    9.516453e-01    8.823568e-02    9.039244e-02    9.254919e-02    8.094494e-01    1.905506e-01    2.871916e-11    4.956751e+03    1.906776e+00    6.812125e-03    1.491928e-03    7.348348e-04
    3.442000e+02    5.275150e-01    9.892600e-01    6.306680e-02    3.055980e-04    3.130343e-04    3.204706e-04    9.490318e-01    9.501564e-01    9.512810e-01    8.893670e-02    9.110077e-02    9.326483e-02    8.079562e-01    1.920438e-01    3.108055e-11    5.007013e+03    1.955072e+00    2.779419e-01    1.529091e-03    7.859032e-04
    3.441000e+02   -6.491500e-02    9.880000e-01    6.368520e-02    3.080224e-04    3.154836e-04    3.229448e-04    9.486576e-01    9.497860e-01    9.509144e-01    8.964218e-02    9.181351e-02    9.398483e-02    8.064537e-01    1.935463e-01    3.363385e-11    5.057815e+03    2.004621e+00    4.255016e-03    1.460309e-03    7.912016e-04
    3.440000e+02    6.272350e-01    9.881400e-01    6.277370e-02    3.104621e-04    3.179481e-04    3.254341e-04    9.482812e-01    9.494133e-01    9.505455e-01    9.035213e-02    9.253066e-02    9.470920e-02    8.049420e-01    1.950581e-01    3.639368e-11    5.109162e+03    2.055456e+00    3.930250e-01    1.499756e-03    8.854769e-04
    3.439000e+02   -4.947970e-01    9.879700e-01    6.348980e-02    3.129171e-04    3.204278e-04    3.279384e-04    9.479024e-01    9.490383e-01    9.501742e-01    9.106654e-02    9.325225e-02    9.543795e-02    8.034208e-01    1.965792e-01    3.937673e-11    5.161061e+03    2.107610e+00    2.451413e-01    1.515676e-03    8.858032e-04
    3.438000e+02   -1.528730e-01    9.858900e-01    6.355640e-02    3.153876e-04    3.229228e-04    3.304579e-04    9.475214e-01    9.486610e-01    9.498006e-01    9.178544e-02    9.397826e-02    9.617108e-02    8.018904e-01    1.981096e-01    4.260115e-11    5.213518e+03    2.161119e+00    2.346899e-02    1.385997e-03    9.254896e-04
    3.437000e+02   -7.411900e-02    9.848400e-01    6.472110e-02    3.178736e-04    3.254330e-04    3.329924e-04    9.471382e-01    9.482814e-01    9.494247e-01    9.250883e-02    9.470871e-02    9.690859e-02    8.003505e-01    1.996495e-01    4.608564e-11    5.266538e+03    2.216020e+00    5.541974e-03    1.336530e-03    8.992568e-04
    3.436000e+02    9.688600e-02    9.848900e-01    6.473270e-02    3.203750e-04    3.279585e-04    3.355420e-04    9.467526e-01    9.478995e-01    9.490464e-01    9.323671e-02    9.544360e-02    9.765050e-02    7.988014e-01    2.011986e-01    4.985121e-11    5.320130e+03    2.272348e+00    9.323455e-03    1.368297e-03    9.431595e-04
    3.435000e+02    1.861280e-01    9.851500e-01    6.558420e-02    3.228919e-04    3.304993e-04    3.381068e-04    9.463648e-01    9.475153e-01    9.486658e-01    9.396909e-02    9.618294e-02    9.839679e-02    7.972428e-01    2.027572e-01    5.391941e-11    5.374298e+03    2.330141e+00    3.452071e-02    1.416372e-03    9.362830e-04
    3.434000e+02   -3.180280e-01    9.843200e-01    6.572780e-02    3.254243e-04    3.330555e-04    3.406867e-04    9.459747e-01    9.471287e-01    9.482828e-01    9.470597e-02    9.692673e-02    9.914749e-02    7.956749e-01    2.043251e-01    5.831544e-11    5.429050e+03    2.389440e+00    1.013538e-01    1.383189e-03    9.733733e-04
    3.433000e+02    1.502230e-01    9.839800e-01    6.661890e-02    3.279721e-04    3.356270e-04    3.432819e-04    9.455822e-01    9.467399e-01    9.478975e-01    9.544737e-02    9.767498e-02    9.990259e-02    7.940975e-01    2.059025e-01    6.306438e-11    5.484392e+03    2.450283e+00    2.246622e-02    1.386825e-03    9.644800e-04
    3.432000e+02    2.502750e-01    9.839400e-01    6.624240e-02    3.305357e-04    3.382139e-04    3.458920e-04    9.451875e-01    9.463487e-01    9.475099e-01    9.619328e-02    9.842768e-02    1.006621e-01    7.925108e-01    2.074892e-01    6.819388e-11    5.540331e+03    2.512713e+00    6.246840e-02    1.413104e-03    1.035893e-03
    3.431000e+02   -3.265100e-02    9.837000e-01    6.557370e-02    3.331148e-04    3.408161e-04    3.485174e-04    9.447906e-01    9.459552e-01    9.471199e-01    9.694372e-02    9.918485e-02    1.014260e-01    7.909147e-01    2.090853e-01    7.373456e-11    5.596874e+03    2.576771e+00    1.088460e-03    1.424667e-03    1.129710e-03
    3.430000e+02   -5.567600e-02    9.823600e-01    6.730010e-02    3.357095e-04    3.434337e-04    3.511580e-04    9.443913e-01    9.455594e-01    9.467276e-01    9.769867e-02    9.994649e-02    1.021943e-01    7.893091e-01    2.106909e-01    7.971854e-11    5.654027e+03    2.642501e+00    3.138177e-03    1.354282e-03    1.065787e-03
    3.429000e+02   -5.100900e-02    9.811000e-01    6.863170e-02    3.383197e-04    3.460667e-04    3.538138e-04    9.439897e-01    9.451613e-01    9.463329e-01    9.845816e-02    1.007126e-01    1.029670e-01    7.876941e-01    2.123059e-01    8.617998e-11    5.711798e+03    2.709948e+00    2.637343e-03    1.291590e-03    1.029184e-03
    3.428000e+02    7.020000e-02    9.799100e-01    6.795080e-02    3.409454e-04    3.487152e-04    3.564849e-04    9.435858e-01    9.447608e-01    9.459358e-01    9.922217e-02    1.014832e-01    1.037442e-01    7.860697e-01    2.139303e-01    9.315763e-11    5.770193e+03    2.779156e+00    4.879202e-03    1.235463e-03    1.124420e-03
    3.427000e+02    1.819170e-01    9.794100e-01    6.824300e-02    3.435869e-04    3.513790e-04    3.591711e-04    9.431797e-01    9.443581e-01    9.455364e-01    9.999073e-02    1.022582e-01    1.045257e-01    7.844359e-01    2.155641e-01    1.006908e-10    5.829220e+03    2.850175e+00    3.296607e-02    1.228638e-03    1.157035e-03
    3.426000e+02    3.985350e-01    9.788600e-01    6.834630e-02    3.462441e-04    3.540583e-04    3.618725e-04    9.427712e-01    9.439530e-01    9.451347e-01    1.007638e-01    1.030377e-01    1.053117e-01    7.827926e-01    2.172073e-01    1.088238e-10    5.888886e+03    2.923051e+00    1.585481e-01    1.218502e-03    1.203496e-03
    3.425000e+02   -1.188280e-01    9.787000e-01    6.914070e-02    3.489168e-04    3.567530e-04    3.645893e-04    9.423605e-01    9.435455e-01    9.447306e-01    1.015414e-01    1.038217e-01    1.061020e-01    7.811400e-01    2.188600e-01    1.176031e-10    5.949197e+03    2.997835e+00    1.420501e-02    1.235837e-03    1.202774e-03
    3.424000e+02    5.717450e-01    9.777100e-01    7.142340e-02    3.516053e-04    3.594632e-04    3.673211e-04    9.419475e-01    9.431358e-01    9.443241e-01    1.023236e-01    1.046102e-01    1.068968e-01    7.794778e-01    2.205222e-01    1.270789e-10    6.010163e+03    3.074577e+00    3.264814e-01    1.195377e-03    1.101364e-03
    3.423000e+02    3.121600e-02    9.772200e-01    7.000530e-02    3.543093e-04    3.621888e-04    3.700683e-04    9.415321e-01    9.427237e-01    9.439152e-01    1.031103e-01    1.054032e-01    1.076960e-01    7.778063e-01    2.221937e-01    1.372647e-10    6.071789e+03    3.153330e+00    9.519577e-04    1.189995e-03    1.253008e-03
    3.422000e+02    6.204000e-03    9.765600e-01    7.147900e-02    3.570291e-04    3.649299e-04    3.728307e-04    9.411145e-01    9.423093e-01    9.435040e-01    1.039016e-01    1.062006e-01    1.084996e-01    7.761253e-01    2.238747e-01    1.483027e-10    6.134083e+03    3.234149e+00    3.409474e-05    1.173112e-03    1.205588e-03
    3.421000e+02    1.393130e-01    9.764600e-01    7.108980e-02    3.597646e-04    3.676864e-04    3.756082e-04    9.406946e-01    9.418926e-01    9.430905e-01    1.046974e-01    1.070025e-01    1.093076e-01    7.744348e-01    2.255652e-01    1.602124e-10    6.197054e+03    3.317088e+00    1.930580e-02    1.194909e-03    1.289720e-03
    3.420000e+02   -1.563410e-01    9.746800e-01    7.308090e-02    3.625158e-04    3.704584e-04    3.784011e-04    9.402724e-01    9.414735e-01    9.426746e-01    1.054977e-01    1.078089e-01    1.101200e-01    7.727350e-01    2.272650e-01    1.730591e-10    6.260708e+03    3.402204e+00    2.455848e-02    1.102672e-03    1.206030e-03
    3.419000e+02    1.993040e-01    9.760400e-01    7.259290e-02    3.652825e-04    3.732459e-04    3.812092e-04    9.398479e-01    9.410521e-01    9.422563e-01    1.063026e-01    1.086197e-01    1.109368e-01    7.710257e-01    2.289743e-01    1.869113e-10    6.325054e+03    3.489556e+00    3.957344e-02    1.224153e-03    1.297929e-03
    3.418000e+02    7.270700e-02    9.744600e-01    7.239060e-02    3.680652e-04    3.760488e-04    3.840324e-04    9.394212e-01    9.406284e-01    9.418356e-01    1.071120e-01    1.094350e-01    1.117580e-01    7.693070e-01    2.306930e-01    2.018518e-10    6.390100e+03    3.579204e+00    5.231767e-03    1.144577e-03    1.372288e-03
    3.417000e+02    4.009350e-01    9.742100e-01    7.228980e-02    3.708635e-04    3.788672e-04    3.868709e-04    9.389921e-01    9.402024e-01    9.414126e-01    1.079260e-01    1.102548e-01    1.125836e-01    7.675789e-01    2.324211e-01    2.179657e-10    6.455853e+03    3.671209e+00    1.604452e-01    1.156518e-03    1.441340e-03
    3.416000e+02    3.580650e-01    9.734000e-01    7.129290e-02    3.736775e-04    3.817010e-04    3.897245e-04    9.385608e-01    9.397740e-01    9.409873e-01    1.087444e-01    1.110790e-01    1.134136e-01    7.658413e-01    2.341587e-01    2.353427e-10    6.522322e+03    3.765635e+00    1.279373e-01    1.130706e-03    1.582935e-03
    3.415000e+02    5.062400e-02    9.724700e-01    7.461700e-02    3.765070e-04    3.845503e-04    3.925936e-04    9.381272e-01    9.393434e-01    9.405596e-01    1.095675e-01    1.119077e-01    1.142480e-01    7.640944e-01    2.359056e-01    2.540795e-10    6.589515e+03    3.862548e+00    2.524002e-03    1.097374e-03    1.390598e-03
    3.414000e+02    7.159050e-01    9.718200e-01    7.544900e-02    3.793525e-04    3.874150e-04    3.954776e-04    9.376913e-01    9.389104e-01    9.401295e-01    1.103950e-01    1.127409e-01    1.150867e-01    7.623381e-01    2.376619e-01    2.742800e-10    6.657440e+03    3.962014e+00    5.119654e-01    1.083042e-03    1.390684e-03
    3.413000e+02    3.782750e-01    9.717100e-01    7.454700e-02    3.822136e-04    3.902952e-04    3.983768e-04    9.372531e-01    9.384751e-01    9.396971e-01    1.112271e-01    1.135785e-01    1.159299e-01    7.605724e-01    2.394276e-01    2.960568e-10    6.726106e+03    4.064101e+00    1.427969e-01    1.104559e-03    1.523457e-03
    3.412000e+02    3.493850e-01    9.706400e-01    7.536100e-02    3.850902e-04    3.931908e-04    4.012915e-04    9.368127e-01    9.380375e-01    9.392623e-01    1.120637e-01    1.144206e-01    1.167774e-01    7.587973e-01    2.412027e-01    3.195296e-10    6.795521e+03    4.168882e+00    1.217953e-01    1.062923e-03    1.525648e-03
    3.411000e+02    4.373450e-01    9.691900e-01    7.650000e-02    3.879828e-04    3.961019e-04    4.042210e-04    9.363700e-01    9.375976e-01    9.388252e-01    1.129049e-01    1.152670e-01    1.176292e-01    7.570128e-01    2.429872e-01    3.448282e-10    6.865693e+03    4.276427e+00    1.909243e-01    9.980806e-04    1.502884e-03
    3.410000e+02    1.844470e-01    9.689100e-01    7.798300e-02    3.908910e-04    3.990284e-04    4.071658e-04    9.359250e-01    9.371554e-01    9.383857e-01    1.137505e-01    1.161180e-01    1.184855e-01    7.552190e-01    2.447810e-01    3.720905e-10    6.936632e+03    4.386813e+00    3.387366e-02    1.008356e-03    1.454276e-03
    3.409000e+02    2.944050e-01    9.675200e-01    7.779700e-02    3.938146e-04    4.019703e-04    4.101259e-04    9.354778e-01    9.367108e-01    9.379439e-01    1.146006e-01    1.169733e-01    1.193460e-01    7.534159e-01    2.465841e-01    4.014660e-10    7.008346e+03    4.500115e+00    8.643778e-02    9.492035e-04    1.534785e-03
    3.408000e+02    2.896900e-02    9.677700e-01    7.800800e-02    3.967541e-04    4.049276e-04    4.131010e-04    9.350283e-01    9.362640e-01    9.374997e-01    1.154553e-01    1.178331e-01    1.202109e-01    7.516034e-01    2.483965e-01    4.331149e-10    7.080844e+03    4.616412e+00    8.159062e-04    9.926255e-04    1.586040e-03
    3.407000e+02   -4.295300e-02    9.669400e-01    7.896000e-02    3.997094e-04    4.079003e-04    4.160912e-04    9.345766e-01    9.358149e-01    9.370533e-01    1.163145e-01    1.186973e-01    1.210802e-01    7.497817e-01    2.502183e-01    4.672091e-10    7.154136e+03    4.735786e+00    1.880168e-03    9.687698e-04    1.579054e-03
    3.406000e+02    2.855850e-01    9.667000e-01    7.998100e-02    4.026802e-04    4.108884e-04    4.190966e-04    9.341226e-01    9.353635e-01    9.366045e-01    1.171781e-01    1.195659e-01    1.219537e-01    7.479507e-01    2.520493e-01    5.039328e-10    7.228230e+03    4.858320e+00    8.132427e-02    9.819740e-04    1.566965e-03
    3.405000e+02    1.340990e-01    9.667700e-01    8.039500e-02    4.056667e-04    4.138919e-04    4.221171e-04    9.336664e-01    9.349099e-01    9.361533e-01    1.180462e-01    1.204389e-01    1.228316e-01    7.461104e-01    2.538897e-01    5.434844e-10    7.303135e+03    4.984099e+00    1.787171e-02    1.015069e-03    1.603514e-03
    3.404000e+02    1.304120e-01    9.638100e-01    8.121300e-02    4.086688e-04    4.169107e-04    4.251527e-04    9.332080e-01    9.344539e-01    9.356998e-01    1.189188e-01    1.213163e-01    1.237138e-01    7.442608e-01    2.557392e-01    5.860758e-10    7.378861e+03    5.113211e+00    1.689872e-02    8.617812e-04    1.608274e-03
    3.403000e+02    5.790550e-01    9.634500e-01    7.979800e-02    4.116866e-04    4.199450e-04    4.282034e-04    9.327473e-01    9.339956e-01    9.352440e-01    1.197959e-01    1.221981e-01    1.246003e-01    7.424020e-01    2.575980e-01    6.319355e-10    7.455418e+03    5.245746e+00    3.348185e-01    8.675586e-04    1.797764e-03
    3.402000e+02    5.790550e-01    9.634500e-01    7.979800e-02    4.147198e-04    4.229945e-04    4.312692e-04    9.322844e-01    9.335351e-01    9.347859e-01    1.206774e-01    1.230842e-01    1.254910e-01    7.405340e-01    2.594660e-01    6.813086e-10    7.532815e+03    5.381798e+00    3.348150e-01    8.948985e-04    1.873694e-03
    3.401000e+02   -5.904700e-02    9.630100e-01    8.197700e-02    4.177684e-04    4.260589e-04    4.343494e-04    9.318192e-01    9.330724e-01    9.343255e-01    1.215633e-01    1.239747e-01    1.263860e-01    7.386568e-01    2.613432e-01    7.344570e-10    7.611061e+03    5.521461e+00    3.537045e-03    8.962615e-04    1.763804e-03
    3.400000e+02    5.574450e-01    9.624700e-01    8.207000e-02    4.208330e-04    4.291391e-04    4.374453e-04    9.313519e-01    9.326073e-01    9.338628e-01    1.224537e-01    1.248695e-01    1.272853e-01    7.367705e-01    2.632295e-01    7.916632e-10    7.690167e+03    5.664834e+00    3.102667e-01    8.917784e-04    1.831798e-03
    3.399000e+02    6.241750e-01    9.622400e-01    8.275700e-02    4.239131e-04    4.322347e-04    4.405563e-04    9.308823e-01    9.321401e-01    9.333978e-01    1.233485e-01    1.257687e-01    1.281888e-01    7.348750e-01    2.651250e-01    8.532279e-10    7.770142e+03    5.812018e+00    3.890550e-01    9.060065e-04    1.850004e-03
    3.398000e+02    2.821250e-01    9.590100e-01    8.471000e-02    4.270093e-04    4.353456e-04    4.436819e-04    9.304106e-01    9.316705e-01    9.329304e-01    1.242478e-01    1.266722e-01    1.290966e-01    7.329704e-01    2.670296e-01    9.194753e-10    7.850997e+03    5.963116e+00    7.934906e-02    7.474467e-04    1.760823e-03
    3.397000e+02    5.391950e-01    9.588600e-01    8.455300e-02    4.301206e-04    4.384717e-04    4.468227e-04    9.299367e-01    9.311988e-01    9.324609e-01    1.251514e-01    1.275800e-01    1.300085e-01    7.310567e-01    2.689433e-01    9.907533e-10    7.932742e+03    6.118235e+00    2.902586e-01    7.651443e-04    1.851320e-03
    3.396000e+02    5.371250e-01    9.582900e-01    8.522700e-02    4.332474e-04    4.416130e-04    4.499786e-04    9.294606e-01    9.307248e-01    9.319890e-01    1.260594e-01    1.284921e-01    1.309247e-01    7.291340e-01    2.708660e-01    1.067433e-09    8.015386e+03    6.277483e+00    2.880291e-01    7.598426e-04    1.871866e-03
    3.395000e+02    5.320550e-01    9.563900e-01    8.674700e-02    4.363899e-04    4.447696e-04    4.531493e-04    9.289823e-01    9.302485e-01    9.315148e-01    1.269718e-01    1.294084e-01    1.318451e-01    7.272022e-01    2.727978e-01    1.149914e-09    8.098941e+03    6.440974e+00    2.826094e-01    6.833764e-04    1.819999e-03
    3.394000e+02    7.343350e-01    9.559200e-01    8.646800e-02    4.395479e-04    4.479415e-04    4.563350e-04    9.285018e-01    9.297701e-01    9.310384e-01    1.278886e-01    1.303291e-01    1.327696e-01    7.252615e-01    2.747385e-01    1.238623e-09    8.183417e+03    6.608824e+00    5.385902e-01    6.838180e-04    1.923795e-03
    3.393000e+02    5.647150e-01    9.565500e-01    8.739600e-02    4.427214e-04    4.511286e-04    4.595358e-04    9.280192e-01    9.292894e-01    9.305597e-01    1.288097e-01    1.312540e-01    1.336983e-01    7.233118e-01    2.766882e-01    1.334017e-09    8.268825e+03    6.781150e+00    3.183937e-01    7.431386e-04    1.923523e-03
    3.392000e+02    8.755350e-01    9.565200e-01    8.823000e-02    4.459105e-04    4.543309e-04    4.627513e-04    9.275344e-01    9.288066e-01    9.300788e-01    1.297351e-01    1.321831e-01    1.346311e-01    7.213531e-01    2.786469e-01    1.436588e-09    8.355175e+03    6.958075e+00    7.657662e-01    7.680340e-04    1.931877e-03
    3.391000e+02    7.117150e-01    9.555500e-01    8.857900e-02    4.491151e-04    4.575485e-04    4.659819e-04    9.270475e-01    9.283215e-01    9.295956e-01    1.306649e-01    1.331165e-01    1.355681e-01    7.193856e-01    2.806145e-01    1.546861e-09    8.442479e+03    7.139725e+00    5.058872e-01    7.413899e-04    1.983587e-03
    3.390000e+02    3.807850e-01    9.548400e-01    8.830700e-02    4.523352e-04    4.607813e-04    4.692275e-04    9.265584e-01    9.278343e-01    9.291102e-01    1.315989e-01    1.340540e-01    1.365092e-01    7.174091e-01    2.825909e-01    1.665399e-09    8.530747e+03    7.326228e+00    1.446465e-01    7.293085e-04    2.092792e-03
    3.389000e+02    3.617250e-01    9.536400e-01    8.828400e-02    4.555709e-04    4.640294e-04    4.724878e-04    9.260672e-01    9.273449e-01    9.286225e-01    1.325373e-01    1.349958e-01    1.374543e-01    7.154239e-01    2.845761e-01    1.792802e-09    8.619992e+03    7.517717e+00    1.305095e-01    6.914335e-04    2.181991e-03
    3.388000e+02    2.576250e-01    9.512700e-01    9.168300e-02    4.588221e-04    4.672926e-04    4.757632e-04    9.255739e-01    9.268533e-01    9.281327e-01    1.334799e-01    1.359417e-01    1.384035e-01    7.134299e-01    2.865701e-01    1.929717e-09    8.710223e+03    7.714330e+00    6.613009e-02    5.961752e-04    1.958833e-03
    3.387000e+02    6.472550e-01    9.518000e-01    9.021400e-02    4.620887e-04    4.705711e-04    4.790535e-04    9.250785e-01    9.263596e-01    9.276406e-01    1.344267e-01    1.368918e-01    1.393568e-01    7.114271e-01    2.885729e-01    2.076834e-09    8.801453e+03    7.916205e+00    4.183301e-01    6.472157e-04    2.178814e-03
    3.386000e+02    5.332050e-01    9.509500e-01    9.209700e-02    4.653709e-04    4.738649e-04    4.823588e-04    9.245810e-01    9.258637e-01    9.271463e-01    1.353778e-01    1.378460e-01    1.403141e-01    7.094156e-01    2.905844e-01    2.234890e-09    8.893693e+03    8.123486e+00    2.838025e-01    6.293233e-04    2.092968e-03
    3.385000e+02    4.135150e-01    9.499400e-01    9.166300e-02    4.686687e-04    4.771739e-04    4.856790e-04    9.240814e-01    9.253657e-01    9.266499e-01    1.363331e-01    1.388043e-01    1.412754e-01    7.073955e-01    2.926046e-01    2.404676e-09    8.986955e+03    8.336323e+00    1.706003e-01    6.038980e-04    2.222301e-03
    3.384000e+02    1.988910e-01    9.502900e-01    9.387700e-02    4.719820e-04    4.804981e-04    4.890142e-04    9.235798e-01    9.248655e-01    9.261512e-01    1.372926e-01    1.397667e-01    1.422407e-01    7.053667e-01    2.946333e-01    2.587038e-09    9.081251e+03    8.554866e+00    3.936673e-02    6.464043e-04    2.105863e-03
    3.383000e+02    4.685350e-01    9.488600e-01    9.375800e-02    4.753108e-04    4.838376e-04    4.923644e-04    9.230761e-01    9.243633e-01    9.256504e-01    1.382563e-01    1.407332e-01    1.432100e-01    7.033293e-01    2.966707e-01    2.782880e-09    9.176594e+03    8.779273e+00    2.190719e-01    6.000904e-04    2.206666e-03
    3.382000e+02    4.563250e-01    9.481600e-01    9.371700e-02    4.786553e-04    4.871924e-04    4.957295e-04    9.225703e-01    9.238589e-01    9.251475e-01    1.392241e-01    1.417037e-01    1.441832e-01    7.012834e-01    2.987166e-01    2.993169e-09    9.272994e+03    9.009705e+00    2.077881e-01    5.905439e-04    2.302722e-03
    3.381000e+02    6.710050e-01    9.488600e-01    9.348500e-02    4.820153e-04    4.905625e-04    4.991097e-04    9.220625e-01    9.233524e-01    9.246423e-01    1.401961e-01    1.426782e-01    1.451604e-01    6.992290e-01    3.007710e-01    3.218939e-09    9.370465e+03    9.246327e+00    4.495896e-01    6.506361e-04    2.419975e-03
    3.380000e+02    8.109650e-01    9.469300e-01    9.449200e-02    4.853909e-04    4.939480e-04    5.025050e-04    9.215527e-01    9.228439e-01    9.241351e-01    1.411722e-01    1.436568e-01    1.461414e-01    6.971662e-01    3.028338e-01    3.461295e-09    9.469019e+03    9.489308e+00    6.568633e-01    5.801407e-04    2.417178e-03
    3.379000e+02    1.554960e-01    9.465900e-01    9.581300e-02    4.887823e-04    4.973488e-04    5.059153e-04    9.210408e-01    9.223333e-01    9.236257e-01    1.421524e-01    1.446393e-01    1.471263e-01    6.950949e-01    3.049051e-01    3.721420e-09    9.568669e+03    9.738824e+00    2.402458e-02    5.883886e-04    2.384012e-03
    3.378000e+02    4.859950e-01    9.444800e-01    9.570300e-02    4.921892e-04    5.007650e-04    5.093408e-04    9.205270e-01    9.218206e-01    9.231142e-01    1.431366e-01    1.456259e-01    1.481151e-01    6.930153e-01    3.069847e-01    4.000575e-09    9.669428e+03    9.995055e+00    2.357046e-01    5.134481e-04    2.492291e-03
    3.377000e+02    3.298050e-01    9.434100e-01    9.702800e-02    4.956120e-04    5.041967e-04    5.127815e-04    9.200111e-01    9.213059e-01    9.226007e-01    1.441249e-01    1.466163e-01    1.491077e-01    6.909275e-01    3.090725e-01    4.300111e-09    9.771308e+03    1.025818e+01    1.084390e-01    4.885915e-04    2.458998e-03
    3.376000e+02    4.610250e-01    9.427000e-01    9.780800e-02    4.990506e-04    5.076440e-04    5.162373e-04    9.194933e-01    9.207891e-01    9.220850e-01    1.451171e-01    1.476106e-01    1.501041e-01    6.888313e-01    3.111687e-01    4.621469e-09    9.874323e+03    1.052840e+01    2.120762e-01    4.800855e-04    2.480302e-03
    3.375000e+02    7.014600e-02    9.426500e-01    1.003860e-01    5.025049e-04    5.111067e-04    5.197086e-04    9.189735e-01    9.202704e-01    9.215672e-01    1.461134e-01    1.486089e-01    1.511043e-01    6.867270e-01    3.132730e-01    4.966189e-09    9.978486e+03    1.080591e+01    4.849018e-03    5.008474e-04    2.325445e-03
