     Temperature          CDdata          UVdata          FLdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV    LowerBoundFL           FLfit    UpperBoundFL         PhiMono        PhiOligo         PhiPoly            Knuc             Kel      ResidualCD      ResidualUV      ResidualFL
    3.471000e+02   -2.572940e-01    4.399300e-01    2.265660e-02    4.336134e-05    4.470234e-05    4.604334e-05    4.264255e-01    4.266462e-01    4.268668e-01    2.133776e-02    2.199780e-02    2.265784e-02    9.314390e-01    6.856101e-02    4.743385e-15    3.745724e+03    9.520757e-01    6.622321e-02    1.764608e-04    4.340179e-07
    3.470000e+02    5.309500e-02    4.392700e-01    2.327830e-02    4.376114e-05    4.511032e-05    4.645950e-05    4.263570e-01    4.265790e-01    4.268010e-01    2.153457e-02    2.219866e-02    2.286275e-02    9.308130e-01    6.918704e-02    5.251604e-15    3.783093e+03    9.757984e-01    2.814291e-03    1.610615e-04    1.165619e-06
    3.469000e+02   -1.823850e-01    4.393900e-01    2.186710e-02    4.416451e-05    4.552192e-05    4.687933e-05    4.262879e-01    4.265113e-01    4.267346e-01    2.173315e-02    2.240131e-02    2.306946e-02    9.301814e-01    6.981863e-02    5.929231e-15    3.820856e+03    1.000126e+00    3.328089e-02    1.658621e-04    2.853775e-07
    3.468000e+02   -4.025440e-01    4.394300e-01    2.293440e-02    4.457114e-05    4.593720e-05    4.730326e-05    4.262182e-01    4.264429e-01    4.266676e-01    2.193351e-02    2.260575e-02    2.327799e-02    9.295442e-01    7.045582e-02    5.929231e-15    3.859019e+03    1.025075e+00    1.620787e-01    1.686645e-04    1.080105e-07
    3.467000e+02   -3.725680e-01    4.390000e-01    2.289250e-02    4.498194e-05    4.635633e-05    4.773072e-05    4.261479e-01    4.263740e-01    4.266001e-01    2.213567e-02    2.281201e-02    2.348834e-02    9.289013e-01    7.109866e-02    6.776264e-15    3.897585e+03    1.050662e+00    1.388415e-01    1.594169e-04    6.479489e-09
    3.466000e+02   -3.576670e-01    4.380300e-01    2.372960e-02    4.539645e-05    4.677916e-05    4.816188e-05    4.260769e-01    4.263044e-01    4.265319e-01    2.233963e-02    2.302008e-02    2.370054e-02    9.282528e-01    7.174719e-02    7.453890e-15    3.936559e+03    1.076902e+00    1.279591e-01    1.374898e-04    5.034126e-07
    3.465000e+02   -1.358810e-01    4.378900e-01    2.454000e-02    4.581460e-05    4.720574e-05    4.859688e-05    4.260054e-01    4.262342e-01    4.264631e-01    2.254542e-02    2.323000e-02    2.391458e-02    9.275986e-01    7.240144e-02    8.131516e-15    3.975946e+03    1.103814e+00    1.847648e-02    1.358572e-04    1.716092e-06
    3.464000e+02   -5.231500e-02    4.380200e-01    2.419190e-02    4.623650e-05    4.763608e-05    4.903567e-05    4.259332e-01    4.261634e-01    4.263937e-01    2.275305e-02    2.344178e-02    2.413050e-02    9.269385e-01    7.306148e-02    8.978549e-15    4.015750e+03    1.131414e+00    2.741846e-03    1.405783e-04    5.626875e-07
    3.463000e+02   -3.446870e-01    4.388300e-01    2.442040e-02    4.666223e-05    4.807022e-05    4.947822e-05    4.258604e-01    4.260920e-01    4.263236e-01    2.296253e-02    2.365541e-02    2.434830e-02    9.262727e-01    7.372733e-02    9.656176e-15    4.055976e+03    1.159720e+00    1.188423e-01    1.622565e-04    5.852029e-07
    3.462000e+02    3.665800e-02    4.386100e-01    2.385720e-02    4.709170e-05    4.850818e-05    4.992466e-05    4.257869e-01    4.260200e-01    4.262530e-01    2.317388e-02    2.387093e-02    2.456799e-02    9.256009e-01    7.439905e-02    1.033380e-14    4.096628e+03    1.188752e+00    1.340255e-03    1.585092e-04    1.886634e-10
    3.461000e+02   -2.903990e-01    4.381100e-01    2.500280e-02    4.752500e-05    4.894999e-05    5.037499e-05    4.257128e-01    4.259473e-01    4.261817e-01    2.338711e-02    2.408835e-02    2.478960e-02    9.249233e-01    7.507668e-02    1.151965e-14    4.137712e+03    1.218528e+00    8.436001e-02    1.479319e-04    8.362146e-07
    3.460000e+02   -5.275000e-03    4.383800e-01    2.363130e-02    4.796212e-05    4.939569e-05    5.082926e-05    4.256381e-01    4.258740e-01    4.261098e-01    2.360223e-02    2.430768e-02    2.501313e-02    9.242397e-01    7.576026e-02    1.253609e-14    4.179231e+03    1.249068e+00    2.834919e-05    1.564012e-04    4.574888e-07
    3.459000e+02   -3.372500e-02    4.377300e-01    2.483860e-02    4.840317e-05    4.984530e-05    5.128742e-05    4.255627e-01    4.258000e-01    4.260372e-01    2.381927e-02    2.452893e-02    2.523859e-02    9.235502e-01    7.644984e-02    1.372193e-14    4.221192e+03    1.280391e+00    1.140740e-03    1.423251e-04    9.589524e-08
    3.458000e+02   -2.127620e-01    4.376400e-01    2.485580e-02    4.884812e-05    5.029884e-05    5.174956e-05    4.254867e-01    4.257254e-01    4.259640e-01    2.403823e-02    2.475212e-02    2.546602e-02    9.228545e-01    7.714546e-02    1.524659e-14    4.263599e+03    1.312519e+00    4.528907e-02    1.419582e-04    1.074944e-08
    3.457000e+02   -1.867660e-01    4.376700e-01    2.533020e-02    4.929703e-05    5.075635e-05    5.221567e-05    4.254100e-01    4.256501e-01    4.258902e-01    2.425912e-02    2.497726e-02    2.569540e-02    9.221528e-01    7.784717e-02    1.643244e-14    4.306456e+03    1.345472e+00    3.490050e-02    1.444777e-04    1.245640e-07
    3.456000e+02   -1.696520e-01    4.372200e-01    2.556840e-02    4.974987e-05    5.121787e-05    5.268586e-05    4.253327e-01    4.255742e-01    4.258157e-01    2.448198e-02    2.520438e-02    2.592677e-02    9.214450e-01    7.855501e-02    1.795710e-14    4.349770e+03    1.379273e+00    2.879918e-02    1.356249e-04    1.325144e-07
    3.455000e+02   -5.397900e-02    4.370500e-01    2.517960e-02    5.020674e-05    5.168341e-05    5.316007e-05    4.252547e-01    4.254976e-01    4.257405e-01    2.470680e-02    2.543347e-02    2.616014e-02    9.207310e-01    7.926903e-02    1.965116e-14    4.393545e+03    1.413943e+00    2.919315e-03    1.334579e-04    6.444888e-08
    3.454000e+02   -2.144320e-01    4.375500e-01    2.536240e-02    5.066763e-05    5.215301e-05    5.363838e-05    4.251760e-01    4.254204e-01    4.256647e-01    2.493360e-02    2.566456e-02    2.639551e-02    9.200107e-01    7.998927e-02    2.168404e-14    4.437786e+03    1.449505e+00    4.600345e-02    1.471284e-04    9.129932e-08
    3.453000e+02   -8.968300e-02    4.381800e-01    2.657910e-02    5.113257e-05    5.262669e-05    5.412081e-05    4.250966e-01    4.253424e-01    4.255882e-01    2.516240e-02    2.589766e-02    2.663291e-02    9.192842e-01    8.071578e-02    2.354752e-14    4.482498e+03    1.485983e+00    8.052483e-03    1.648033e-04    4.643617e-07
    3.452000e+02   -1.224150e-01    4.376900e-01    2.608420e-02    5.160164e-05    5.310449e-05    5.460735e-05    4.250166e-01    4.252638e-01    4.255111e-01    2.539322e-02    2.613279e-02    2.687235e-02    9.185514e-01    8.144861e-02    2.541099e-14    4.527687e+03    1.523400e+00    1.499844e-02    1.544099e-04    2.360644e-09
    3.451000e+02   -1.556950e-01    4.361200e-01    2.666230e-02    5.207478e-05    5.358645e-05    5.509811e-05    4.249359e-01    4.251845e-01    4.254332e-01    2.562606e-02    2.636996e-02    2.711385e-02    9.178122e-01    8.218780e-02    2.795209e-14    4.573359e+03    1.561783e+00    2.425762e-02    1.195844e-04    8.546585e-08
    3.450000e+02   -1.671700e-02    4.366400e-01    2.659460e-02    5.255207e-05    5.407257e-05    5.559308e-05    4.248544e-01    4.251046e-01    4.253547e-01    2.586095e-02    2.660918e-02    2.735741e-02    9.170666e-01    8.293339e-02    3.083200e-14    4.619517e+03    1.601156e+00    2.812689e-04    1.330663e-04    2.125233e-10
    3.449000e+02   -3.457500e-01    4.363900e-01    2.739170e-02    5.303360e-05    5.456290e-05    5.609221e-05    4.247723e-01    4.250239e-01    4.252755e-01    2.609789e-02    2.685047e-02    2.760305e-02    9.163146e-01    8.368544e-02    3.388132e-14    4.666169e+03    1.641545e+00    1.195808e-01    1.291882e-04    2.929277e-07
    3.448000e+02   -9.214200e-02    4.365200e-01    2.694220e-02    5.351927e-05    5.505748e-05    5.659568e-05    4.246895e-01    4.249425e-01    4.251956e-01    2.633691e-02    2.709385e-02    2.785079e-02    9.155560e-01    8.444398e-02    3.693064e-14    4.713320e+03    1.682977e+00    8.500297e-03    1.340376e-04    2.299802e-08
    3.447000e+02   -2.337710e-01    4.368000e-01    2.675440e-02    5.400920e-05    5.555632e-05    5.710343e-05    4.246060e-01    4.248605e-01    4.251150e-01    2.657801e-02    2.733933e-02    2.810065e-02    9.147909e-01    8.520907e-02    4.082699e-14    4.760975e+03    1.725480e+00    5.467486e-02    1.425523e-04    3.421430e-07
    3.446000e+02   -8.166000e-02    4.354200e-01    2.708190e-02    5.450348e-05    5.605945e-05    5.761543e-05    4.245217e-01    4.247777e-01    4.250337e-01    2.682122e-02    2.758692e-02    2.835263e-02    9.140192e-01    8.598075e-02    4.421512e-14    4.809139e+03    1.769082e+00    6.677514e-03    1.132585e-04    2.550488e-07
    3.445000e+02   -9.893600e-02    4.358500e-01    2.705820e-02    5.500196e-05    5.656691e-05    5.813187e-05    4.244368e-01    4.246942e-01    4.249517e-01    2.706654e-02    2.783665e-02    2.860675e-02    9.132409e-01    8.675907e-02    4.861969e-14    4.857820e+03    1.813811e+00    9.799528e-03    1.244514e-04    6.059798e-07
    3.444000e+02   -2.159590e-01    4.356500e-01    2.649370e-02    5.550487e-05    5.707874e-05    5.865261e-05    4.243511e-01    4.246100e-01    4.248689e-01    2.731400e-02    2.808852e-02    2.886303e-02    9.124559e-01    8.754407e-02    5.268545e-14    4.907022e+03    1.859699e+00    4.666295e-02    1.218811e-04    2.543435e-06
    3.443000e+02    4.733400e-02    4.354500e-01    2.905070e-02    5.601204e-05    5.759495e-05    5.917785e-05    4.242647e-01    4.245251e-01    4.247855e-01    2.756361e-02    2.834254e-02    2.912148e-02    9.116642e-01    8.833581e-02    5.776765e-14    4.956751e+03    1.906776e+00    2.235059e-03    1.193534e-04    5.014864e-07
    3.442000e+02   -1.792680e-01    4.350000e-01    2.940750e-02    5.652368e-05    5.811558e-05    5.970747e-05    4.241776e-01    4.244395e-01    4.247013e-01    2.781538e-02    2.859874e-02    2.938211e-02    9.108657e-01    8.913432e-02    6.352747e-14    5.007013e+03    1.955072e+00    3.215786e-02    1.115252e-04    6.540838e-07
    3.441000e+02   -2.041660e-01    4.347700e-01    2.793860e-02    5.703972e-05    5.864066e-05    6.024159e-05    4.240897e-01    4.243531e-01    4.246164e-01    2.806933e-02    2.885714e-02    2.964495e-02    9.100603e-01    8.993965e-02    6.945670e-14    5.057815e+03    2.004621e+00    4.170770e-02    1.085124e-04    8.437116e-07
    3.440000e+02   -9.072600e-02    4.347500e-01    2.860130e-02    5.756023e-05    5.917022e-05    6.078021e-05    4.240011e-01    4.242660e-01    4.245308e-01    2.832547e-02    2.911773e-02    2.991000e-02    9.092481e-01    9.075186e-02    7.640237e-14    5.109162e+03    2.055456e+00    8.241947e-03    1.099152e-04    2.667048e-07
    3.439000e+02    1.362610e-01    4.349000e-01    2.853220e-02    5.808524e-05    5.970429e-05    6.132333e-05    4.239117e-01    4.241781e-01    4.244444e-01    2.858382e-02    2.938055e-02    3.017728e-02    9.084290e-01    9.157099e-02    8.351745e-14    5.161061e+03    2.107610e+00    1.855079e-02    1.149592e-04    7.197005e-07
    3.438000e+02   -5.559800e-02    4.350700e-01    2.895610e-02    5.861476e-05    6.024290e-05    6.187104e-05    4.238216e-01    4.240895e-01    4.243573e-01    2.884440e-02    2.964560e-02    3.044681e-02    9.076029e-01    9.239708e-02    9.164896e-14    5.213518e+03    2.161119e+00    3.097840e-03    1.205716e-04    4.754151e-07
    3.437000e+02   -3.587810e-01    4.349300e-01    2.917520e-02    5.914889e-05    6.078609e-05    6.242328e-05    4.237308e-01    4.240001e-01    4.242695e-01    2.910721e-02    2.991291e-02    3.071860e-02    9.067698e-01    9.323019e-02    9.994989e-14    5.266538e+03    2.216020e+00    1.287674e-01    1.194621e-04    5.442093e-07
    3.436000e+02   -2.531900e-02    4.353800e-01    2.886890e-02    5.968749e-05    6.133387e-05    6.298026e-05    4.236392e-01    4.239100e-01    4.241809e-01    2.937229e-02    3.018247e-02    3.099266e-02    9.059297e-01    9.407035e-02    1.097755e-13    5.320130e+03    2.272348e+00    6.441613e-04    1.315606e-04    1.725473e-06
    3.435000e+02   -1.065890e-01    4.351400e-01    2.867390e-02    6.023076e-05    6.188630e-05    6.354184e-05    4.235468e-01    4.238191e-01    4.240915e-01    2.963963e-02    3.045432e-02    3.126901e-02    9.050824e-01    9.491763e-02    1.204481e-13    5.374298e+03    2.330141e+00    1.137441e-02    1.281620e-04    3.169896e-06
    3.434000e+02   -3.560700e-01    4.327400e-01    2.989160e-02    6.077868e-05    6.244338e-05    6.410809e-05    4.234536e-01    4.237275e-01    4.240014e-01    2.990926e-02    3.072846e-02    3.154767e-02    9.042280e-01    9.577205e-02    1.321371e-13    5.429050e+03    2.389440e+00    1.268303e-01    8.122534e-05    7.003404e-07
    3.433000e+02   -1.935900e-01    4.325900e-01    3.046160e-02    6.133123e-05    6.300517e-05    6.467910e-05    4.233597e-01    4.236351e-01    4.239104e-01    3.018119e-02    3.100492e-02    3.182865e-02    9.033663e-01    9.663368e-02    1.450120e-13    5.484392e+03    2.450283e+00    3.750149e-02    8.019075e-05    2.951938e-07
    3.432000e+02   -2.374680e-01    4.333700e-01    2.971900e-02    6.188858e-05    6.357168e-05    6.525477e-05    4.232650e-01    4.235419e-01    4.238188e-01    3.045544e-02    3.128370e-02    3.211196e-02    9.024974e-01    9.750256e-02    1.589034e-13    5.540331e+03    2.512713e+00    5.642125e-02    9.659204e-05    2.448278e-06
    3.431000e+02    8.131000e-03    4.336100e-01    3.098530e-02    6.245059e-05    6.414294e-05    6.583530e-05    4.231695e-01    4.234479e-01    4.237263e-01    3.073202e-02    3.156482e-02    3.239762e-02    9.016213e-01    9.837874e-02    1.743194e-13    5.596874e+03    2.576771e+00    6.507418e-05    1.032684e-04    3.358414e-07
    3.430000e+02    9.947000e-03    4.338100e-01    3.001680e-02    6.301743e-05    6.471900e-05    6.642057e-05    4.230732e-01    4.233531e-01    4.236331e-01    3.101095e-02    3.184830e-02    3.268564e-02    9.007377e-01    9.926226e-02    1.914295e-13    5.654027e+03    2.642501e+00    9.765948e-05    1.093461e-04    3.354376e-06
    3.429000e+02    5.605000e-03    4.332000e-01    3.034840e-02    6.358908e-05    6.529988e-05    6.701067e-05    4.229761e-01    4.232576e-01    4.235390e-01    3.129224e-02    3.213415e-02    3.297605e-02    8.998468e-01    1.001532e-01    2.098948e-13    5.711798e+03    2.709948e+00    3.068828e-05    9.885189e-05    3.188884e-06
    3.428000e+02   -9.126900e-02    4.325300e-01    3.138950e-02    6.416551e-05    6.588560e-05    6.760569e-05    4.228782e-01    4.231612e-01    4.234442e-01    3.157592e-02    3.242238e-02    3.326885e-02    8.989485e-01    1.010515e-01    2.307318e-13    5.770193e+03    2.779156e+00    8.342061e-03    8.777415e-05    1.066842e-06
    3.427000e+02   -3.423670e-01    4.343400e-01    3.231550e-02    6.474682e-05    6.647621e-05    6.820559e-05    4.227796e-01    4.230641e-01    4.233485e-01    3.186198e-02    3.271302e-02    3.356405e-02    8.980426e-01    1.019574e-01    2.532629e-13    5.829220e+03    2.850175e+00    1.172607e-01    1.271470e-04    1.580206e-07
    3.426000e+02   -3.733780e-01    4.330100e-01    3.118750e-02    6.533303e-05    6.707172e-05    6.881042e-05    4.226800e-01    4.229661e-01    4.232521e-01    3.215046e-02    3.300607e-02    3.386169e-02    8.971293e-01    1.028707e-01    2.785044e-13    5.888886e+03    2.923051e+00    1.394612e-01    1.008802e-04    3.307207e-06
    3.425000e+02   -1.440540e-01    4.316400e-01    3.195230e-02    6.592415e-05    6.767219e-05    6.942023e-05    4.225797e-01    4.228673e-01    4.231549e-01    3.244136e-02    3.330156e-02    3.416176e-02    8.962083e-01    1.037917e-01    3.062871e-13    5.949197e+03    2.997835e+00    2.077106e-02    7.696019e-05    1.820503e-06
    3.424000e+02    2.997900e-02    4.325600e-01    3.197090e-02    6.652029e-05    6.827762e-05    7.003495e-05    4.224786e-01    4.227677e-01    4.230568e-01    3.273471e-02    3.359950e-02    3.446428e-02    8.952797e-01    1.047203e-01    2.552957e-13    6.010163e+03    3.074577e+00    8.946513e-04    9.588904e-05    2.652321e-06
    3.423000e+02   -1.163040e-01    4.317800e-01    3.257730e-02    6.712137e-05    6.888806e-05    7.065475e-05    4.223767e-01    4.226673e-01    4.229579e-01    3.303051e-02    3.389989e-02    3.476928e-02    8.943435e-01    1.056565e-01    2.905323e-13    6.071789e+03    3.153330e+00    1.354265e-02    8.304162e-05    1.749251e-06
    3.422000e+02   -1.086000e-03    4.314200e-01    3.268300e-02    6.772754e-05    6.950354e-05    7.127953e-05    4.222739e-01    4.225660e-01    4.228582e-01    3.332878e-02    3.420277e-02    3.507676e-02    8.933995e-01    1.066005e-01    3.298346e-13    6.134083e+03    3.234149e+00    1.335188e-06    7.839276e-05    2.309694e-06
    3.421000e+02   -1.826000e-01    4.321900e-01    3.322930e-02    6.833866e-05    7.012408e-05    7.190950e-05    4.221702e-01    4.224639e-01    4.227577e-01    3.362954e-02    3.450814e-02    3.538673e-02    8.924478e-01    1.075522e-01    3.726945e-13    6.197054e+03    3.317088e+00    3.336837e-02    9.459611e-05    1.635422e-06
    3.420000e+02   -4.087200e-02    4.322400e-01    3.277550e-02    6.895493e-05    7.074972e-05    7.254450e-05    4.220658e-01    4.223610e-01    4.226563e-01    3.393280e-02    3.481601e-02    3.569922e-02    8.914882e-01    1.085118e-01    4.109804e-13    6.260708e+03    3.402204e+00    1.676309e-03    9.759417e-05    4.163693e-06
    3.419000e+02   -2.461240e-01    4.315200e-01    3.283190e-02    6.957631e-05    7.138048e-05    7.318465e-05    4.219605e-01    4.222573e-01    4.225541e-01    3.423859e-02    3.512641e-02    3.601424e-02    8.905208e-01    1.094792e-01    4.479110e-13    6.325054e+03    3.489556e+00    6.061217e-02    8.579840e-05    5.264789e-06
    3.418000e+02   -9.626300e-02    4.315100e-01    3.417490e-02    7.020283e-05    7.201641e-05    7.382998e-05    4.218543e-01    4.221526e-01    4.224510e-01    3.454690e-02    3.543935e-02    3.633180e-02    8.895454e-01    1.104546e-01    4.885686e-13    6.390100e+03    3.579204e+00    9.280435e-03    8.756015e-05    1.598836e-06
    3.417000e+02   -1.774150e-01    4.310600e-01    3.355570e-02    7.083459e-05    7.265752e-05    7.448045e-05    4.217473e-01    4.220472e-01    4.223471e-01    3.485776e-02    3.575484e-02    3.665192e-02    8.885621e-01    1.114379e-01    5.331225e-13    6.455853e+03    3.671209e+00    3.150187e-02    8.123104e-05    4.836228e-06
    3.416000e+02   -6.469900e-02    4.315100e-01    3.336990e-02    7.147150e-05    7.330385e-05    7.513620e-05    4.216394e-01    4.219408e-01    4.222423e-01    3.517120e-02    3.607290e-02    3.697461e-02    8.875708e-01    1.124292e-01    5.817422e-13    6.522322e+03    3.765635e+00    4.195451e-03    9.156871e-05    7.306223e-06
    3.415000e+02   -2.839300e-02    4.312500e-01    3.367330e-02    7.211362e-05    7.395544e-05    7.579725e-05    4.215307e-01    4.218337e-01    4.221366e-01    3.548720e-02    3.639355e-02    3.729989e-02    8.865715e-01    1.134285e-01    6.347665e-13    6.589515e+03    3.862548e+00    8.103675e-04    8.866755e-05    7.399739e-06
    3.414000e+02    9.244200e-02    4.304800e-01    3.416380e-02    7.276110e-05    7.461230e-05    7.646350e-05    4.214211e-01    4.217256e-01    4.220301e-01    3.580581e-02    3.671679e-02    3.762777e-02    8.855640e-01    1.144360e-01    6.921953e-13    6.657440e+03    3.962014e+00    8.531734e-03    7.663960e-05    6.517747e-06
    3.413000e+02   -1.343350e-01    4.313000e-01    3.325300e-02    7.341383e-05    7.527447e-05    7.713512e-05    4.213106e-01    4.216167e-01    4.219228e-01    3.612702e-02    3.704264e-02    3.795826e-02    8.845484e-01    1.154516e-01    7.553840e-13    6.726106e+03    4.064101e+00    1.806612e-02    9.376703e-05    1.436139e-05
    3.412000e+02    9.897000e-02    4.304200e-01    3.502350e-02    7.407193e-05    7.594199e-05    7.781205e-05    4.211992e-01    4.215068e-01    4.218145e-01    3.645087e-02    3.737113e-02    3.829139e-02    8.835246e-01    1.164754e-01    8.238242e-13    6.795521e+03    4.168882e+00    9.780035e-03    7.944423e-05    5.511349e-06
    3.411000e+02   -4.727500e-02    4.290500e-01    3.380130e-02    7.473536e-05    7.661488e-05    7.849440e-05    4.210870e-01    4.213962e-01    4.217053e-01    3.677735e-02    3.770225e-02    3.862716e-02    8.824926e-01    1.175074e-01    8.983631e-13    6.865693e+03    4.276427e+00    2.242175e-03    5.858134e-05    1.521743e-05
    3.410000e+02   -8.929600e-02    4.291700e-01    3.528900e-02    7.540423e-05    7.729316e-05    7.918210e-05    4.209738e-01    4.212846e-01    4.215953e-01    3.710649e-02    3.803604e-02    3.896559e-02    8.814523e-01    1.185477e-01    9.796783e-13    6.936632e+03    4.386813e+00    7.987585e-03    6.217998e-05    7.546210e-06
    3.409000e+02   -6.627200e-02    4.291700e-01    3.506880e-02    7.607851e-05    7.797688e-05    7.987526e-05    4.208598e-01    4.211721e-01    4.214844e-01    3.743830e-02    3.837249e-02    3.930669e-02    8.804036e-01    1.195964e-01    1.068956e-12    7.008346e+03    4.500115e+00    4.402319e-03    6.396650e-05    1.091439e-05
    3.408000e+02   -2.408540e-01    4.291100e-01    3.455320e-02    7.675820e-05    7.866607e-05    8.057393e-05    4.207449e-01    4.210587e-01    4.213726e-01    3.777279e-02    3.871164e-02    3.965048e-02    8.793466e-01    1.206534e-01    1.165517e-12    7.080844e+03    4.616412e+00    5.804855e-02    6.482313e-05    1.729260e-05
    3.407000e+02   -5.826400e-02    4.286100e-01    3.541740e-02    7.744344e-05    7.936074e-05    8.127804e-05    4.206290e-01    4.209444e-01    4.212598e-01    3.810999e-02    3.905348e-02    3.999698e-02    8.782812e-01    1.217188e-01    1.271566e-12    7.154136e+03    4.735786e+00    3.403948e-03    5.876081e-05    1.322109e-05
    3.406000e+02    1.938130e-01    4.295000e-01    3.653630e-02    7.813417e-05    8.006093e-05    8.198769e-05    4.205123e-01    4.208292e-01    4.211462e-01    3.844990e-02    3.939804e-02    4.034619e-02    8.772073e-01    1.227927e-01    1.386254e-12    7.228230e+03    4.858320e+00    3.753245e-02    7.518185e-05    8.189578e-06
    3.405000e+02   -1.798320e-01    4.291800e-01    3.679290e-02    7.883050e-05    8.076667e-05    8.270284e-05    4.203946e-01    4.207131e-01    4.210317e-01    3.879255e-02    3.974534e-02    4.069813e-02    8.761249e-01    1.238751e-01    1.511784e-12    7.303135e+03    4.984099e+00    3.236860e-02    7.168749e-05    8.716882e-06
    3.404000e+02    1.347990e-01    4.288800e-01    3.646060e-02    7.953237e-05    8.147799e-05    8.342362e-05    4.202761e-01    4.205961e-01    4.209162e-01    3.913794e-02    4.009537e-02    4.105281e-02    8.750339e-01    1.249661e-01    1.648495e-12    7.378861e+03    5.113211e+00    1.814881e-02    6.862241e-05    1.321159e-05
    3.403000e+02   -1.222440e-01    4.281100e-01    3.629000e-02    8.023986e-05    8.219492e-05    8.414999e-05    4.201566e-01    4.204782e-01    4.207998e-01    3.948609e-02    4.044817e-02    4.141026e-02    8.739343e-01    1.260657e-01    1.797235e-12    7.455418e+03    5.245746e+00    1.496370e-02    5.824444e-05    1.729039e-05
    3.402000e+02   -1.322970e-01    4.273200e-01    3.683850e-02    8.095296e-05    8.291749e-05    8.488202e-05    4.200362e-01    4.203593e-01    4.206825e-01    3.983702e-02    4.080374e-02    4.177047e-02    8.728261e-01    1.271739e-01    1.959865e-12    7.532815e+03    5.381798e+00    1.752444e-02    4.845095e-05    1.572315e-05
    3.401000e+02   -6.049800e-02    4.279900e-01    3.704360e-02    8.167176e-05    8.364573e-05    8.561970e-05    4.199148e-01    4.202395e-01    4.205643e-01    4.019073e-02    4.116210e-02    4.213347e-02    8.717092e-01    1.282908e-01    2.136725e-12    7.611061e+03    5.521461e+00    3.670136e-03    6.006980e-05    1.696207e-05
    3.400000e+02   -1.684310e-01    4.277600e-01    3.808310e-02    8.239627e-05    8.437966e-05    8.636305e-05    4.197925e-01    4.201188e-01    4.204451e-01    4.054725e-02    4.152326e-02    4.249928e-02    8.705836e-01    1.294164e-01    2.329510e-12    7.690167e+03    5.664834e+00    2.839743e-02    5.838805e-05    1.183473e-05
    3.399000e+02   -1.267500e-01    4.275700e-01    3.817530e-02    8.312653e-05    8.511932e-05    8.711211e-05    4.196693e-01    4.199971e-01    4.203249e-01    4.090659e-02    4.188724e-02    4.286789e-02    8.694491e-01    1.305509e-01    2.539744e-12    7.770142e+03    5.812018e+00    1.608715e-02    5.734859e-05    1.377852e-05
    3.398000e+02   -8.290100e-02    4.267200e-01    3.862690e-02    8.386249e-05    8.586473e-05    8.786696e-05    4.195451e-01    4.198745e-01    4.202039e-01    4.126877e-02    4.225405e-02    4.323933e-02    8.683059e-01    1.316941e-01    2.768612e-12    7.850997e+03    5.963116e+00    6.886820e-03    4.686099e-05    1.315622e-05
    3.397000e+02    2.807900e-02    4.264200e-01    3.824980e-02    8.460427e-05    8.661592e-05    8.862757e-05    4.194200e-01    4.197509e-01    4.200818e-01    4.163379e-02    4.262370e-02    4.361362e-02    8.671538e-01    1.328462e-01    3.018148e-12    7.932742e+03    6.118235e+00    7.835736e-04    4.447667e-05    1.913103e-05
    3.396000e+02    1.994200e-02    4.263700e-01    3.883790e-02    8.535188e-05    8.737292e-05    8.939396e-05    4.192939e-01    4.196264e-01    4.199589e-01    4.200168e-02    4.299621e-02    4.399075e-02    8.659928e-01    1.340072e-01    3.289707e-12    8.015386e+03    6.277483e+00    3.942062e-04    4.547632e-05    1.729157e-05
    3.395000e+02   -6.369800e-02    4.259600e-01    3.953440e-02    8.610532e-05    8.813576e-05    9.016620e-05    4.191669e-01    4.195009e-01    4.198349e-01    4.237244e-02    4.337159e-02    4.437075e-02    8.648228e-01    1.351772e-01    3.585491e-12    8.098941e+03    6.440974e+00    4.068671e-03    4.172002e-05    1.472407e-05
    3.394000e+02   -3.362900e-02    4.266200e-01    3.915050e-02    8.686464e-05    8.890447e-05    9.094429e-05    4.190389e-01    4.193744e-01    4.197100e-01    4.274609e-02    4.374986e-02    4.475364e-02    8.636439e-01    1.363561e-01    3.908379e-12    8.183417e+03    6.608824e+00    1.136897e-03    5.249811e-05    2.115413e-05
    3.393000e+02    2.637600e-02    4.260400e-01    4.007870e-02    8.762988e-05    8.967906e-05    9.172825e-05    4.189099e-01    4.192470e-01    4.195841e-01    4.312264e-02    4.413103e-02    4.513941e-02    8.624559e-01    1.375441e-01    4.258712e-12    8.268825e+03    6.781150e+00    6.909707e-04    4.614459e-05    1.642136e-05
    3.392000e+02   -4.667800e-02    4.269600e-01    4.045940e-02    8.840071e-05    9.045926e-05    9.251780e-05    4.187800e-01    4.191186e-01    4.194573e-01    4.350211e-02    4.451510e-02    4.552810e-02    8.612588e-01    1.387412e-01    4.641402e-12    8.355175e+03    6.958075e+00    2.187289e-03    6.148721e-05    1.644874e-05
    3.391000e+02    3.879000e-03    4.252600e-01    4.155750e-02    8.917783e-05    9.124574e-05    9.331364e-05    4.186491e-01    4.189892e-01    4.193294e-01    4.388452e-02    4.490211e-02    4.591970e-02    8.600526e-01    1.399474e-01    5.057803e-12    8.442479e+03    7.139725e+00    1.434708e-05    3.932234e-05    1.118640e-05
