     Temperature          CDdata          UVdata          FLdata    LowerBoundCD           CDfit    UpperBoundCD    LowerBoundUV           UVfit    UpperBoundUV    LowerBoundFL           FLfit    UpperBoundFL         PhiMono        PhiOligo         PhiPoly            Knuc             Kel      ResidualCD      ResidualUV      ResidualFL
    3.464000e+02   -7.045600e-02    1.060200e-01    3.351800e-03    5.019039e-07    5.184551e-07    5.350062e-07    1.124715e-01    1.124785e-01    1.124856e-01    4.488209e-04    4.636276e-04    4.784344e-04    9.920482e-01    7.951765e-03   -2.117582e-16    4.015750e+03    1.131414e+00    4.964121e-03    4.171247e-05    8.341540e-06
    3.463000e+02   -1.256580e-01    1.047900e-01    2.898100e-03    5.069141e-07    5.235964e-07    5.402788e-07    1.124692e-01    1.124763e-01    1.124835e-01    4.533058e-04    4.682253e-04    4.831448e-04    9.919694e-01    8.030620e-03    0.000000e+00    4.055976e+03    1.159720e+00    1.579006e-02    5.907956e-05    5.904291e-06
    3.462000e+02    1.326300e-02    1.053200e-01    2.816000e-03    5.119823e-07    5.287913e-07    5.456002e-07    1.124669e-01    1.124741e-01    1.124813e-01    4.578376e-04    4.728708e-04    4.879040e-04    9.918897e-01    8.110295e-03    0.000000e+00    4.096628e+03    1.188752e+00    1.758931e-04    5.118120e-05    5.490255e-06
    3.461000e+02   -7.091500e-02    1.054900e-01    2.702200e-03    5.171042e-07    5.340402e-07    5.509761e-07    1.124646e-01    1.124719e-01    1.124791e-01    4.624169e-04    4.775646e-04    4.927123e-04    9.918092e-01    8.190800e-03   -2.117582e-16    4.137712e+03    1.218528e+00    5.029013e-03    4.874639e-05    4.949003e-06
    3.460000e+02   -9.067800e-02    1.051600e-01    2.788200e-03    5.222758e-07    5.393437e-07    5.564115e-07    1.124623e-01    1.124696e-01    1.124769e-01    4.670441e-04    4.823073e-04    4.975704e-04    9.917279e-01    8.272142e-03    0.000000e+00    4.179231e+03    1.249068e+00    8.222597e-03    5.343019e-05    5.317141e-06
    3.459000e+02   -1.197740e-01    1.053300e-01    2.683000e-03    5.275026e-07    5.447024e-07    5.619023e-07    1.124600e-01    1.124673e-01    1.124747e-01    4.717199e-04    4.870993e-04    5.024787e-04    9.916457e-01    8.354332e-03    0.000000e+00    4.221192e+03    1.280391e+00    1.434594e-02    5.094115e-05    4.821980e-06
    3.458000e+02    1.637730e-01    1.064800e-01    2.162800e-03    5.327887e-07    5.501170e-07    5.674454e-07    1.124576e-01    1.124650e-01    1.124724e-01    4.764448e-04    4.919413e-04    5.074378e-04    9.915626e-01    8.437378e-03   -2.117582e-16    4.263599e+03    1.312519e+00    2.682142e-02    3.582015e-05    2.791769e-06
    3.457000e+02   -1.624830e-01    1.063200e-01    3.138400e-03    5.381292e-07    5.555880e-07    5.730468e-07    1.124552e-01    1.124627e-01    1.124701e-01    4.812192e-04    4.968337e-04    5.124483e-04    9.914787e-01    8.521289e-03    0.000000e+00    4.306456e+03    1.345472e+00    2.640091e-02    3.773223e-05    6.977872e-06
    3.456000e+02   -1.250100e-02    1.063100e-01    2.493400e-03    5.435206e-07    5.611161e-07    5.787116e-07    1.124528e-01    1.124603e-01    1.124678e-01    4.860437e-04    5.017772e-04    5.175106e-04    9.913939e-01    8.606075e-03   -2.117582e-16    4.349770e+03    1.379273e+00    1.562890e-04    3.782613e-05    3.966561e-06
    3.455000e+02   -7.745500e-02    1.054600e-01    3.352200e-03    5.489747e-07    5.667018e-07    5.844289e-07    1.124503e-01    1.124579e-01    1.124655e-01    4.909189e-04    5.067722e-04    5.226255e-04    9.913083e-01    8.691745e-03    0.000000e+00    4.393545e+03    1.413943e+00    5.999365e-03    4.897073e-05    8.096459e-06
    3.454000e+02   -1.896090e-01    1.057800e-01    3.142800e-03    5.544818e-07    5.723457e-07    5.902097e-07    1.124479e-01    1.124555e-01    1.124631e-01    4.958453e-04    5.118193e-04    5.277933e-04    9.912217e-01    8.778309e-03    0.000000e+00    4.437786e+03    1.449505e+00    3.595179e-02    4.456227e-05    6.922060e-06
    3.453000e+02   -1.618500e-02    1.056500e-01    3.160700e-03    5.600495e-07    5.780486e-07    5.960477e-07    1.124454e-01    1.124531e-01    1.124608e-01    5.008235e-04    5.169191e-04    5.330147e-04    9.911342e-01    8.865776e-03   -2.117582e-16    4.482498e+03    1.485983e+00    2.619729e-04    4.628165e-05    6.989578e-06
    3.452000e+02   -1.912930e-01    1.060600e-01    2.673800e-03    5.656777e-07    5.838110e-07    6.019443e-07    1.124429e-01    1.124506e-01    1.124584e-01    5.058540e-04    5.220721e-04    5.382902e-04    9.910458e-01    8.954156e-03   -2.117582e-16    4.527687e+03    1.523400e+00    3.659324e-02    4.083977e-05    4.629933e-06
    3.451000e+02    7.223100e-02    1.054900e-01    3.552600e-03    5.713541e-07    5.896336e-07    6.079131e-07    1.124403e-01    1.124481e-01    1.124559e-01    5.109373e-04    5.272789e-04    5.436205e-04    9.909565e-01    9.043460e-03    2.117582e-16    4.573359e+03    1.561783e+00    5.217232e-03    4.841533e-05    9.152568e-06
    3.450000e+02    3.580000e-03    1.068300e-01    3.291500e-03    5.771061e-07    5.955170e-07    6.139279e-07    1.124377e-01    1.124456e-01    1.124535e-01    5.160742e-04    5.325402e-04    5.490062e-04    9.908663e-01    9.133696e-03   -2.117582e-16    4.619517e+03    1.601156e+00    1.281214e-05    3.153495e-05    7.611859e-06
    3.449000e+02   -2.363650e-01    1.074800e-01    3.034200e-03    5.829076e-07    6.014619e-07    6.200162e-07    1.124351e-01    1.124431e-01    1.124510e-01    5.212651e-04    5.378564e-04    5.544477e-04    9.907751e-01    9.224876e-03    2.117582e-16    4.666169e+03    1.641545e+00    5.586870e-02    2.463196e-05    6.231732e-06
    3.448000e+02   -9.988100e-02    1.063600e-01    3.168300e-03    5.887766e-07    6.074690e-07    6.261613e-07    1.124325e-01    1.124405e-01    1.124485e-01    5.265106e-04    5.432282e-04    5.599458e-04    9.906830e-01    9.317008e-03   -2.117582e-16    4.713320e+03    1.682977e+00    9.976336e-03    3.697240e-05    6.891002e-06
    3.447000e+02    2.978200e-02    1.058800e-01    2.717400e-03    5.947015e-07    6.135388e-07    6.323761e-07    1.124299e-01    1.124379e-01    1.124460e-01    5.318113e-04    5.486561e-04    5.655010e-04    9.905899e-01    9.410105e-03    0.000000e+00    4.760975e+03    1.725480e+00    8.869310e-04    4.300606e-05    4.703450e-06
    3.446000e+02   -5.922400e-02    1.059200e-01    2.666200e-03    6.006934e-07    6.196722e-07    6.386510e-07    1.124272e-01    1.124353e-01    1.124434e-01    5.371679e-04    5.541409e-04    5.711139e-04    9.904958e-01    9.504175e-03   -2.117582e-16    4.809139e+03    1.769082e+00    3.507556e-03    4.244888e-05    4.460794e-06
    3.445000e+02   -1.715650e-01    1.055200e-01    2.561400e-03    6.067435e-07    6.258697e-07    6.449960e-07    1.124245e-01    1.124326e-01    1.124408e-01    5.425809e-04    5.596831e-04    5.767852e-04    9.904008e-01    9.599229e-03    0.000000e+00    4.857820e+03    1.813811e+00    2.943476e-02    4.778449e-05    4.006871e-06
    3.444000e+02   -3.636570e-01    1.066100e-01    3.107500e-03    6.128578e-07    6.321322e-07    6.514066e-07    1.124217e-01    1.124300e-01    1.124382e-01    5.480510e-04    5.652832e-04    5.825155e-04    9.903047e-01    9.695279e-03    0.000000e+00    4.907022e+03    1.859699e+00    1.322469e-01    3.387190e-05    6.462866e-06
    3.443000e+02   -1.070160e-01    1.070100e-01    3.045600e-03    6.190427e-07    6.384602e-07    6.578778e-07    1.124190e-01    1.124273e-01    1.124356e-01    5.535788e-04    5.709421e-04    5.883054e-04    9.902077e-01    9.792335e-03    0.000000e+00    4.956751e+03    1.906776e+00    1.145256e-02    2.934664e-05    6.123932e-06
    3.442000e+02   -6.856500e-02    1.062600e-01    2.641400e-03    6.252941e-07    6.448545e-07    6.644149e-07    1.124162e-01    1.124245e-01    1.124329e-01    5.591648e-04    5.766602e-04    5.941556e-04    9.901096e-01    9.890407e-03   -2.117582e-16    5.007013e+03    1.955072e+00    4.701248e-03    3.800134e-05    4.263150e-06
    3.441000e+02   -2.881800e-02    1.072800e-01    3.569100e-03    6.316042e-07    6.513159e-07    6.710275e-07    1.124133e-01    1.124218e-01    1.124302e-01    5.648098e-04    5.824382e-04    6.000666e-04    9.900105e-01    9.989507e-03    0.000000e+00    5.057815e+03    2.004621e+00    8.305147e-04    2.643772e-05    8.920149e-06
    3.440000e+02   -3.872100e-02    1.057700e-01    3.052900e-03    6.379668e-07    6.578482e-07    6.777295e-07    1.124105e-01    1.124190e-01    1.124275e-01    5.705143e-04    5.882768e-04    6.060393e-04    9.899104e-01    1.008965e-02   -1.389134e-13    5.109162e+03    2.055456e+00    1.499367e-03    4.420884e-05    6.074368e-06
    3.439000e+02    7.665900e-02    1.056600e-01    3.126000e-03    6.443999e-07    6.644574e-07    6.845149e-07    1.124076e-01    1.124162e-01    1.124247e-01    5.762791e-04    5.941766e-04    6.120742e-04    9.898092e-01    1.019084e-02   -2.117582e-16    5.161061e+03    2.107610e+00    5.876500e-03    4.564563e-05    6.410130e-06
    3.438000e+02   -7.981600e-02    1.055600e-01    3.232500e-03    6.509058e-07    6.711453e-07    6.913848e-07    1.124047e-01    1.124133e-01    1.124219e-01    5.821047e-04    6.001383e-04    6.181719e-04    9.897069e-01    1.029309e-02    0.000000e+00    5.213518e+03    2.161119e+00    6.370701e-03    4.696781e-05    6.929328e-06
    3.437000e+02   -9.431600e-02    1.049500e-01    2.951800e-03    6.574853e-07    6.779133e-07    6.983412e-07    1.124017e-01    1.124104e-01    1.124191e-01    5.879919e-04    6.061626e-04    6.243333e-04    9.896036e-01    1.039641e-02   -2.117582e-16    5.266538e+03    2.216020e+00    8.895636e-03    5.565800e-05    5.502015e-06
    3.436000e+02   -2.013980e-01    1.060400e-01    3.376900e-03    6.641537e-07    6.847631e-07    7.053726e-07    1.123988e-01    1.124075e-01    1.124163e-01    5.939413e-04    6.122501e-04    6.305589e-04    9.894992e-01    1.050082e-02    0.000000e+00    5.320130e+03    2.272348e+00    4.056143e-02    4.054532e-05    7.643289e-06
    3.435000e+02   -5.820200e-02    1.060600e-01    3.615800e-03    6.708908e-07    6.916965e-07    7.125022e-07    1.123958e-01    1.124046e-01    1.124134e-01    5.999535e-04    6.184015e-04    6.368495e-04    9.893937e-01    1.060632e-02    0.000000e+00    5.374298e+03    2.330141e+00    3.387553e-03    4.025372e-05    8.984398e-06
    3.434000e+02   -6.275500e-02    1.061600e-01    3.366200e-03    6.777164e-07    6.987152e-07    7.197140e-07    1.123927e-01    1.124016e-01    1.124105e-01    6.060294e-04    6.246175e-04    6.432057e-04    9.892871e-01    1.071293e-02    0.000000e+00    5.429050e+03    2.389440e+00    3.938278e-03    3.895773e-05    7.516275e-06
    3.433000e+02   -3.581500e-02    1.061200e-01    3.494500e-03    6.846193e-07    7.058211e-07    7.270229e-07    1.123897e-01    1.123986e-01    1.124076e-01    6.121694e-04    6.308988e-04    6.496282e-04    9.891793e-01    1.082066e-02    0.000000e+00    5.484392e+03    2.450283e+00    1.282765e-03    3.942097e-05    8.200212e-06
    3.432000e+02    1.064160e-01    1.059400e-01    3.895500e-03    6.909718e-07    7.123297e-07    7.336876e-07    1.123866e-01    1.123956e-01    1.124046e-01    6.183745e-04    6.372462e-04    6.561178e-04    9.890705e-01    1.092953e-02    0.000000e+00    5.540331e+03    2.512713e+00    1.132421e-02    4.167451e-05    1.061622e-05
    3.431000e+02   -8.960900e-02    1.062600e-01    3.114200e-03    6.980631e-07    7.196329e-07    7.412026e-07    1.123834e-01    1.123925e-01    1.124016e-01    6.246452e-04    6.436602e-04    6.626752e-04    9.889605e-01    1.103954e-02    0.000000e+00    5.596874e+03    2.576771e+00    8.029902e-03    3.760775e-05    6.103567e-06
    3.430000e+02   -6.657700e-02    1.057000e-01    2.853600e-03    7.055990e-07    7.270258e-07    7.484526e-07    1.123803e-01    1.123894e-01    1.123986e-01    6.309823e-04    6.501417e-04    6.693012e-04    9.888493e-01    1.115070e-02    2.117582e-16    5.654027e+03    2.642501e+00    4.432594e-03    4.474833e-05    4.855228e-06
    3.429000e+02   -1.513490e-01    1.063200e-01    3.334900e-03    7.127599e-07    7.343501e-07    7.559402e-07    1.123771e-01    1.123863e-01    1.123955e-01    6.373865e-04    6.566914e-04    6.759964e-04    9.887370e-01    1.126304e-02    2.117582e-16    5.711798e+03    2.709948e+00    2.290674e-02    3.679988e-05    7.172801e-06
    3.428000e+02   -2.652480e-01    1.065800e-01    3.982600e-03    7.199993e-07    7.417514e-07    7.635034e-07    1.123738e-01    1.123831e-01    1.123924e-01    6.438585e-04    6.633100e-04    6.827615e-04    9.886234e-01    1.137656e-02    2.117582e-16    5.770193e+03    2.779156e+00    7.035690e-02    3.367630e-05    1.101769e-05
    3.427000e+02   -1.221880e-01    1.055900e-01    2.661100e-03    7.273144e-07    7.492306e-07    7.711467e-07    1.123706e-01    1.123799e-01    1.123893e-01    6.503991e-04    6.699983e-04    6.895975e-04    9.885087e-01    1.149127e-02    0.000000e+00    5.829220e+03    2.850175e+00    1.493009e-02    4.610320e-05    3.964486e-06
    3.426000e+02   -2.128520e-01    1.061800e-01    3.701700e-03    7.347040e-07    7.567885e-07    7.788730e-07    1.123673e-01    1.123767e-01    1.123861e-01    6.570090e-04    6.767570e-04    6.965049e-04    9.883928e-01    1.160719e-02    0.000000e+00    5.888886e+03    2.923051e+00    4.530630e-02    3.839915e-05    9.150280e-06
    3.425000e+02   -1.197510e-01    1.057000e-01    3.459400e-03    7.421765e-07    7.644261e-07    7.866756e-07    1.123639e-01    1.123734e-01    1.123830e-01    6.636890e-04    6.835868e-04    7.034847e-04    9.882757e-01    1.172433e-02    0.000000e+00    5.949197e+03    2.997835e+00    1.434049e-02    4.453483e-05    7.705139e-06
    3.424000e+02   -2.060500e-01    1.062000e-01    3.389100e-03    7.497252e-07    7.721441e-07    7.945629e-07    1.123606e-01    1.123702e-01    1.123797e-01    6.704398e-04    6.904886e-04    7.105374e-04    9.881573e-01    1.184270e-02    0.000000e+00    6.010163e+03    3.074577e+00    4.245692e-02    3.807069e-05    7.282503e-06
    3.423000e+02    7.216000e-03    1.068400e-01    3.434900e-03    7.573536e-07    7.799434e-07    8.025332e-07    1.123572e-01    1.123668e-01    1.123765e-01    6.772623e-04    6.974632e-04    7.176641e-04    9.880377e-01    1.196232e-02    0.000000e+00    6.071789e+03    3.153330e+00    5.205940e-05    3.054567e-05    7.493560e-06
    3.422000e+02   -2.251040e-01    1.059200e-01    3.324700e-03    7.650651e-07    7.878249e-07    8.105848e-07    1.123537e-01    1.123635e-01    1.123732e-01    6.841571e-04    7.045112e-04    7.248654e-04    9.879168e-01    1.208320e-02    0.000000e+00    6.134083e+03    3.234149e+00    5.067217e-02    4.151800e-05    6.865389e-06
    3.421000e+02   -4.245900e-02    1.062700e-01    2.976500e-03    7.728563e-07    7.957896e-07    8.187228e-07    1.123503e-01    1.123600e-01    1.123698e-01    6.911251e-04    7.116336e-04    7.321421e-04    9.877946e-01    1.220536e-02    2.117582e-16    6.197054e+03    3.317088e+00    1.802834e-03    3.708864e-05    5.129620e-06
    3.420000e+02   -2.948940e-01    1.059800e-01    3.640200e-03    7.807340e-07    8.038382e-07    8.269423e-07    1.123467e-01    1.123566e-01    1.123665e-01    6.981670e-04    7.188311e-04    7.394951e-04    9.876712e-01    1.232881e-02    0.000000e+00    6.260708e+03    3.402204e+00    8.696295e-02    4.066110e-05    8.534396e-06
    3.419000e+02   -5.291900e-02    1.059700e-01    3.510100e-03    7.886895e-07    8.119717e-07    8.352539e-07    1.123432e-01    1.123531e-01    1.123631e-01    7.052837e-04    7.261045e-04    7.469252e-04    9.875464e-01    1.245355e-02    0.000000e+00    6.325054e+03    3.489556e+00    2.800507e-03    4.074436e-05    7.750631e-06
    3.418000e+02   -6.625400e-02    1.070000e-01    3.373500e-03    7.967281e-07    8.201911e-07    8.436541e-07    1.123396e-01    1.123496e-01    1.123596e-01    7.124760e-04    7.334546e-04    7.544332e-04    9.874204e-01    1.257962e-02    2.117582e-16    6.390100e+03    3.579204e+00    4.389701e-03    2.861843e-05    6.969840e-06
    3.417000e+02   -5.689100e-02    1.058700e-01    3.173500e-03    8.048587e-07    8.284972e-07    8.521357e-07    1.123360e-01    1.123461e-01    1.123562e-01    7.197448e-04    7.408823e-04    7.620199e-04    9.872930e-01    1.270701e-02    0.000000e+00    6.455853e+03    3.671209e+00    3.236680e-03    4.193950e-05    5.917629e-06
    3.416000e+02   -1.207730e-01    1.067400e-01    3.727000e-03    8.130784e-07    8.368910e-07    8.607036e-07    1.123323e-01    1.123425e-01    1.123527e-01    7.270907e-04    7.483885e-04    7.696862e-04    9.871642e-01    1.283575e-02   -2.117582e-16    6.522322e+03    3.765635e+00    1.458632e-02    3.138785e-05    8.872127e-06
    3.415000e+02   -6.288000e-03    1.056800e-01    3.032600e-03    8.213775e-07    8.453734e-07    8.693693e-07    1.123286e-01    1.123389e-01    1.123491e-01    7.345148e-04    7.559739e-04    7.774330e-04    9.870342e-01    1.296585e-02   -4.235165e-16    6.589515e+03    3.862548e+00    3.954958e-05    4.434045e-05    5.183026e-06
    3.414000e+02   -1.501130e-01    1.061900e-01    3.194100e-03    8.297646e-07    8.539455e-07    8.781263e-07    1.123249e-01    1.123352e-01    1.123455e-01    7.420177e-04    7.636394e-04    7.852611e-04    9.869027e-01    1.309732e-02    2.117582e-16    6.657440e+03    3.962014e+00    2.253417e-02    3.776349e-05    5.907139e-06
    3.413000e+02   -1.424790e-01    1.060400e-01    3.915700e-03    8.382434e-07    8.626081e-07    8.869728e-07    1.123211e-01    1.123315e-01    1.123419e-01    7.496005e-04    7.713859e-04    7.931714e-04    9.867698e-01    1.323019e-02    2.117582e-16    6.726106e+03    4.064101e+00    2.030051e-02    3.958297e-05    9.886711e-06
    3.412000e+02   -1.088290e-01    1.067500e-01    3.228300e-03    8.468140e-07    8.713622e-07    8.959105e-07    1.123173e-01    1.123278e-01    1.123383e-01    7.572639e-04    7.792143e-04    8.011648e-04    9.866356e-01    1.336445e-02    2.117582e-16    6.795521e+03    4.168882e+00    1.184394e-02    3.111141e-05    5.998021e-06
    3.411000e+02   -1.676040e-01    1.062300e-01    3.189600e-03    8.554786e-07    8.802089e-07    9.049393e-07    1.123134e-01    1.123240e-01    1.123346e-01    7.650089e-04    7.871255e-04    8.092421e-04    9.864999e-01    1.350014e-02   -2.117582e-16    6.865693e+03    4.276427e+00    2.809140e-02    3.713660e-05    5.771884e-06
    3.410000e+02    1.589800e-02    1.058800e-01    3.630500e-03    8.642306e-07    8.891492e-07    9.140677e-07    1.123095e-01    1.123202e-01    1.123308e-01    7.728363e-04    7.951203e-04    8.174043e-04    9.863627e-01    1.363726e-02    0.000000e+00    6.936632e+03    4.386813e+00    2.527181e-04    4.147568e-05    8.039378e-06
    3.409000e+02   -7.115800e-02    1.056400e-01    3.404300e-03    8.730733e-07    8.981840e-07    9.232947e-07    1.123056e-01    1.123163e-01    1.123270e-01    7.807470e-04    8.031996e-04    8.256523e-04    9.862242e-01    1.377583e-02    2.117582e-16    7.008346e+03    4.500115e+00    5.063589e-03    4.457301e-05    6.765723e-06
    3.408000e+02   -2.972900e-02    1.059700e-01    3.517400e-03    8.820158e-07    9.073143e-07    9.326129e-07    1.123016e-01    1.123124e-01    1.123232e-01    7.887419e-04    8.113645e-04    8.339870e-04    9.860841e-01    1.391586e-02    0.000000e+00    7.080844e+03    4.616412e+00    8.838674e-04    4.022606e-05    7.322628e-06
    3.407000e+02   -1.798310e-01    1.065000e-01    3.890100e-03    8.910522e-07    9.165413e-07    9.420304e-07    1.122976e-01    1.123085e-01    1.123194e-01    7.968219e-04    8.196157e-04    8.424094e-04    9.859426e-01    1.405738e-02    0.000000e+00    7.154136e+03    4.735786e+00    3.233952e-02    3.373821e-05    9.427874e-06
    3.406000e+02   -6.459500e-02    1.058300e-01    3.543300e-03    9.001839e-07    9.258659e-07    9.515480e-07    1.122935e-01    1.123045e-01    1.123155e-01    8.049881e-04    8.279542e-04    8.509203e-04    9.857996e-01    1.420040e-02    0.000000e+00    7.228230e+03    4.858320e+00    4.172634e-03    4.191884e-05    7.373103e-06
    3.405000e+02   -2.768140e-01    1.059100e-01    2.887800e-03    9.094135e-07    9.352893e-07    9.611651e-07    1.122894e-01    1.123005e-01    1.123115e-01    8.132412e-04    8.363810e-04    8.595208e-04    9.856551e-01    1.434493e-02    0.000000e+00    7.303135e+03    4.984099e+00    7.662651e-02    4.083786e-05    4.208320e-06
    3.404000e+02   -2.116880e-01    1.055200e-01    4.098800e-03    9.187411e-07    9.448124e-07    9.708837e-07    1.122852e-01    1.122964e-01    1.123075e-01    8.215823e-04    8.448970e-04    8.682118e-04    9.855090e-01    1.449099e-02    0.000000e+00    7.378861e+03    5.113211e+00    4.481221e-02    4.591936e-05    1.058789e-05
    3.403000e+02   -1.726150e-01    1.062200e-01    4.165400e-03    9.281641e-07    9.544363e-07    9.807086e-07    1.122810e-01    1.122923e-01    1.123035e-01    8.300123e-04    8.535032e-04    8.769942e-04    9.853614e-01    1.463859e-02    0.000000e+00    7.455418e+03    5.245746e+00    2.979627e-02    3.687248e-05    1.096866e-05
    3.402000e+02   -3.392000e-02    1.060600e-01    3.980000e-03    9.376932e-07    9.641623e-07    9.906313e-07    1.122768e-01    1.122881e-01    1.122994e-01    8.385321e-04    8.622006e-04    8.858691e-04    9.852122e-01    1.478777e-02    2.117582e-16    7.532815e+03    5.381798e+00    1.150632e-03    3.878943e-05    9.720673e-06
    3.401000e+02   -2.003400e-01    1.055900e-01    2.614600e-03    9.473233e-07    9.739912e-07    1.000659e-06    1.122725e-01    1.122839e-01    1.122953e-01    8.471428e-04    8.709901e-04    8.948375e-04    9.850615e-01    1.493851e-02   -2.117582e-16    7.611061e+03    5.521461e+00    4.013651e-02    4.480853e-05    3.040175e-06
    3.400000e+02   -9.787400e-02    1.060200e-01    3.756900e-03    9.570554e-07    9.839243e-07    1.010793e-06    1.122682e-01    1.122797e-01    1.122912e-01    8.558453e-04    8.798728e-04    9.039003e-04    9.849091e-01    1.509086e-02    0.000000e+00    7.690167e+03    5.664834e+00    9.579512e-03    3.918352e-05    8.277285e-06
    3.399000e+02   -2.016680e-01    1.073300e-01    3.887900e-03    9.668909e-07    9.939627e-07    1.021035e-06    1.122638e-01    1.122754e-01    1.122870e-01    8.646407e-04    8.888496e-04    9.130586e-04    9.847552e-01    1.524483e-02   -2.117582e-16    7.770142e+03    5.812018e+00    4.067038e-02    2.445684e-05    8.994303e-06
    3.398000e+02   -1.679660e-01    1.062500e-01    4.276800e-03    9.768340e-07    1.004107e-06    1.031381e-06    1.122594e-01    1.122711e-01    1.122827e-01    8.735299e-04    8.979216e-04    9.223134e-04    9.845996e-01    1.540042e-02   -4.235165e-16    7.850997e+03    5.963116e+00    2.821291e-02    3.625307e-05    1.141682e-05
    3.397000e+02    1.033170e-01    1.062300e-01    4.156800e-03    9.868794e-07    1.014360e-06    1.041841e-06    1.122549e-01    1.122667e-01    1.122784e-01    8.825140e-04    9.070898e-04    9.316657e-04    9.844423e-01    1.555767e-02   -2.117582e-16    7.932742e+03    6.118235e+00    1.067419e-02    3.644141e-05    1.056062e-05
    3.396000e+02    5.631600e-02    1.066500e-01    3.868700e-03    9.970361e-07    1.024721e-06    1.052406e-06    1.122504e-01    1.122622e-01    1.122741e-01    8.915939e-04    9.163552e-04    9.411166e-04    9.842834e-01    1.571658e-02   -4.235165e-16    8.015386e+03    6.277483e+00    3.171376e-03    3.149731e-05    8.716340e-06
    3.395000e+02   -4.925100e-02    1.062600e-01    3.432000e-03    1.007296e-06    1.035192e-06    1.063088e-06    1.122458e-01    1.122578e-01    1.122697e-01    9.007708e-04    9.257189e-04    9.506671e-04    9.841228e-01    1.587718e-02   -2.117582e-16    8.098941e+03    6.440974e+00    2.425763e-03    3.597328e-05    6.281445e-06
    3.394000e+02   -5.822300e-02    1.057600e-01    3.521300e-03    1.017665e-06    1.045774e-06    1.073884e-06    1.122412e-01    1.122533e-01    1.122653e-01    9.100456e-04    9.351820e-04    9.603183e-04    9.839605e-01    1.603948e-02    2.117582e-16    8.183417e+03    6.608824e+00    3.390039e-03    4.216233e-05    6.688006e-06
    3.393000e+02   -2.168150e-01    1.061700e-01    3.587900e-03    1.028148e-06    1.056469e-06    1.084789e-06    1.122366e-01    1.122487e-01    1.122608e-01    9.194195e-04    9.447455e-04    9.700714e-04    9.837965e-01    1.620351e-02   -2.117582e-16    8.268825e+03    6.781150e+00    4.700920e-02    3.695040e-05    6.986266e-06
    3.392000e+02   -2.916270e-01    1.070200e-01    2.885900e-03    1.038744e-06    1.067277e-06    1.095809e-06    1.122319e-01    1.122441e-01    1.122563e-01    9.288935e-04    9.544104e-04    9.799273e-04    9.836307e-01    1.636927e-02    0.000000e+00    8.355175e+03    6.958075e+00    8.504693e-02    2.729087e-05    3.730652e-06
    3.391000e+02   -1.770340e-01    1.057000e-01    3.745600e-03    1.049447e-06    1.078199e-06    1.106952e-06    1.122271e-01    1.122394e-01    1.122517e-01    9.384687e-04    9.641780e-04    9.898872e-04    9.834632e-01    1.653680e-02    0.000000e+00    8.442479e+03    7.139725e+00    3.134142e-02    4.276376e-05    7.736308e-06
    3.390000e+02   -1.532330e-01    1.062200e-01    4.119000e-03    1.060269e-06    1.089238e-06    1.118206e-06    1.122223e-01    1.122347e-01    1.122471e-01    9.481463e-04    9.740493e-04    9.999522e-04    9.832939e-01    1.670610e-02    0.000000e+00    8.530747e+03    7.326228e+00    2.348069e-02    3.617643e-05    9.890715e-06
    3.389000e+02   -1.023310e-01    1.055700e-01    3.685400e-03    1.071209e-06    1.100394e-06    1.129578e-06    1.122175e-01    1.122299e-01    1.122424e-01    9.579272e-04    9.840253e-04    1.010124e-03    9.831228e-01    1.687720e-02    0.000000e+00    8.619992e+03    7.517717e+00    1.047186e-02    4.435452e-05    7.297425e-06
    3.388000e+02   -6.643700e-02    1.062000e-01    4.899400e-03    1.082265e-06    1.111668e-06    1.141071e-06    1.122125e-01    1.122251e-01    1.122377e-01    9.678126e-04    9.941074e-04    1.020402e-03    9.829499e-01    1.705012e-02   -2.117582e-16    8.710223e+03    7.714330e+00    4.414023e-03    3.630187e-05    1.525131e-05
    3.387000e+02   -9.343400e-02    1.070900e-01    4.692500e-03    1.093439e-06    1.123062e-06    1.152685e-06    1.122076e-01    1.122202e-01    1.122329e-01    9.778038e-04    1.004297e-03    1.030789e-03    9.827751e-01    1.722488e-02    0.000000e+00    8.801453e+03    7.916205e+00    8.730122e-03    2.631932e-05    1.360284e-05
    3.386000e+02   -6.280500e-02    1.062200e-01    3.015700e-03    1.104730e-06    1.134577e-06    1.164424e-06    1.122026e-01    1.122153e-01    1.122281e-01    9.879017e-04    1.014594e-03    1.041286e-03    9.825985e-01    1.740149e-02    0.000000e+00    8.893693e+03    8.123486e+00    3.944611e-03    3.594382e-05    4.004426e-06
    3.385000e+02   -1.175020e-01    1.067100e-01    3.943000e-03    1.116145e-06    1.146215e-06    1.176285e-06    1.121975e-01    1.122103e-01    1.122232e-01    9.981076e-04    1.025001e-03    1.051894e-03    9.824200e-01    1.757998e-02    0.000000e+00    8.986955e+03    8.336323e+00    1.380699e-02    3.025379e-05    8.514720e-06
    3.384000e+02   -1.193920e-01    1.063600e-01    3.267100e-03    1.127677e-06    1.157976e-06    1.188274e-06    1.121924e-01    1.122053e-01    1.122183e-01    1.008423e-03    1.035518e-03    1.062614e-03    9.822396e-01    1.776036e-02    0.000000e+00    9.081251e+03    8.554866e+00    1.425473e-02    3.416777e-05    4.979958e-06
